Time,Status,Stabilization_Time,Position_Error_m,Angle_Error_deg,Active_Thrusters,Solve_Time_s,Next_Update_s
74.4450,Traveling to Target (t = 74.4s),,19.05266,19.97,[],0.0041,74.4500
74.4950,Traveling to Target (t = 74.5s),,19.06707,19.97,[],0.0040,74.5000
74.5450,Traveling to Target (t = 74.5s),,19.08147,19.97,[],0.0042,74.5500
74.5950,Traveling to Target (t = 74.6s),,19.09588,19.97,[],0.0041,74.6000
74.6450,Traveling to Target (t = 74.6s),,19.11028,19.97,[],0.0041,74.6500
74.6950,Traveling to Target (t = 74.7s),,19.12468,19.97,[],0.0041,74.7000
74.7450,Traveling to Target (t = 74.7s),,19.13909,19.97,[],0.0040,74.7500
74.7950,Traveling to Target (t = 74.8s),,19.15349,19.97,[],0.0040,74.8000
74.8450,Traveling to Target (t = 74.8s),,19.16790,19.97,[],0.0040,74.8500
74.8950,Traveling to Target (t = 74.9s),,19.18230,19.97,[],0.0040,74.9000
74.9450,Traveling to Target (t = 74.9s),,19.19671,19.97,[],0.0041,74.9500
74.9950,Traveling to Target (t = 75.0s),,19.21111,19.97,[],0.0041,75.0000
75.0450,Traveling to Target (t = 75.0s),,19.22552,19.97,[],0.0041,75.0500
75.0950,Traveling to Target (t = 75.1s),,19.23992,19.97,[],0.0040,75.1000
75.1450,Traveling to Target (t = 75.1s),,19.25432,19.97,[],0.0040,75.1500
75.1950,Traveling to Target (t = 75.2s),,19.26873,19.97,[],0.0042,75.2000
75.2450,Traveling to Target (t = 75.2s),,19.28313,19.97,[],0.0041,75.2500
75.2950,Traveling to Target (t = 75.3s),,19.29754,19.97,[],0.0041,75.3000
75.3450,Traveling to Target (t = 75.3s),,19.31194,19.97,[],0.0041,75.3500
75.3950,Traveling to Target (t = 75.4s),,19.32635,19.97,[],0.0041,75.4000
75.4450,Traveling to Target (t = 75.4s),,19.34075,19.97,[],0.0040,75.4500
75.4950,Traveling to Target (t = 75.5s),,19.35516,19.97,[],0.0041,75.5000
75.5450,Traveling to Target (t = 75.5s),,19.36956,19.97,[],0.0042,75.5500
75.5950,Traveling to Target (t = 75.6s),,19.38396,19.97,[],0.0042,75.6000
75.6450,Traveling to Target (t = 75.6s),,19.39837,19.97,[],0.0043,75.6500
75.6950,Traveling to Target (t = 75.7s),,19.41277,19.97,[],0.0040,75.7000
75.7450,Traveling to Target (t = 75.7s),,19.42718,19.97,[],0.0041,75.7500
75.7950,Traveling to Target (t = 75.8s),,19.44158,19.97,[],0.0041,75.8000
75.8450,Traveling to Target (t = 75.8s),,19.45599,19.97,[],0.0041,75.8500
75.8950,Traveling to Target (t = 75.9s),,19.47039,19.97,[],0.0041,75.9000
75.9450,Traveling to Target (t = 75.9s),,19.48480,19.97,[],0.0041,75.9500
75.9950,Traveling to Target (t = 76.0s),,19.49920,19.97,[],0.0041,76.0000
76.0450,Traveling to Target (t = 76.0s),,19.51360,19.97,[],0.0041,76.0500
76.0950,Traveling to Target (t = 76.1s),,19.52801,19.97,[],0.0041,76.1000
76.1450,Traveling to Target (t = 76.1s),,19.54241,19.97,[],0.0040,76.1500
76.1950,Traveling to Target (t = 76.2s),,19.55682,19.97,[],0.0041,76.2000
76.2450,Traveling to Target (t = 76.2s),,19.57122,19.97,[],0.0041,76.2500
76.2950,Traveling to Target (t = 76.3s),,19.58563,19.97,[],0.0041,76.3000
76.3450,Traveling to Target (t = 76.3s),,19.60003,19.97,[],0.0043,76.3500
76.3950,Traveling to Target (t = 76.4s),,19.61444,19.97,[],0.0042,76.4000
76.4450,Traveling to Target (t = 76.4s),,19.62884,19.97,[],0.0041,76.4500
76.4950,Traveling to Target (t = 76.5s),,19.64324,19.97,[],0.0041,76.5000
76.5450,Traveling to Target (t = 76.5s),,19.65765,19.97,[],0.0041,76.5500
76.5950,Traveling to Target (t = 76.6s),,19.67205,19.97,[],0.0041,76.6000
76.6450,Traveling to Target (t = 76.6s),,19.68646,19.97,[],0.0040,76.6500
76.6950,Traveling to Target (t = 76.7s),,19.70086,19.97,[],0.0041,76.7000
76.7450,Traveling to Target (t = 76.7s),,19.71527,19.97,[],0.0041,76.7500
76.7950,Traveling to Target (t = 76.8s),,19.72967,19.97,[],0.0042,76.8000
76.8450,Traveling to Target (t = 76.8s),,19.74408,19.97,[],0.0042,76.8500
76.8950,Traveling to Target (t = 76.9s),,19.75848,19.97,[],0.0041,76.9000
76.9450,Traveling to Target (t = 76.9s),,19.77288,19.97,[],0.0040,76.9500
76.9950,Traveling to Target (t = 77.0s),,19.78729,19.97,[],0.0040,77.0000
77.0450,Traveling to Target (t = 77.0s),,19.80169,19.97,[],0.0041,77.0500
77.0950,Traveling to Target (t = 77.1s),,19.81610,19.97,[],0.0041,77.1000
77.1450,Traveling to Target (t = 77.1s),,19.83050,19.97,[],0.0042,77.1500
77.1950,Traveling to Target (t = 77.2s),,19.84491,19.97,[],0.0040,77.2000
77.2450,Traveling to Target (t = 77.2s),,19.85931,19.97,[],0.0040,77.2500
77.2950,Traveling to Target (t = 77.3s),,19.87372,19.97,[],0.0040,77.3000
77.3450,Traveling to Target (t = 77.3s),,19.88812,19.97,[],0.0040,77.3500
77.3950,Traveling to Target (t = 77.4s),,19.90253,19.97,[],0.0041,77.4000
77.4450,Traveling to Target (t = 77.4s),,19.91693,19.97,[],0.0041,77.4500
77.4950,Traveling to Target (t = 77.5s),,19.93133,19.97,[],0.0041,77.5000
77.5450,Traveling to Target (t = 77.5s),,19.94574,19.97,[],0.0040,77.5500
77.5950,Traveling to Target (t = 77.6s),,19.96014,19.97,[],0.0041,77.6000
77.6450,Traveling to Target (t = 77.6s),,19.97455,19.97,[],0.0042,77.6500
77.6950,Traveling to Target (t = 77.7s),,19.98895,19.97,[],0.0041,77.7000
77.7450,Traveling to Target (t = 77.7s),,20.00336,19.97,[],0.0042,77.7500
77.7950,Traveling to Target (t = 77.8s),,20.01776,19.97,[],0.0042,77.8000
77.8450,Traveling to Target (t = 77.8s),,20.03217,19.97,[],0.0042,77.8500
77.8950,Traveling to Target (t = 77.9s),,20.04657,19.97,[],0.0041,77.9000
77.9450,Traveling to Target (t = 77.9s),,20.06098,19.97,[],0.0041,77.9500
77.9950,Traveling to Target (t = 78.0s),,20.07538,19.97,[],0.0041,78.0000
78.0450,Traveling to Target (t = 78.0s),,20.08978,19.97,[],0.0041,78.0500
78.0950,Traveling to Target (t = 78.1s),,20.10419,19.97,[],0.0041,78.1000
78.1450,Traveling to Target (t = 78.1s),,20.11859,19.97,[],0.0041,78.1500
78.1950,Traveling to Target (t = 78.2s),,20.13300,19.97,[],0.0042,78.2000
78.2450,Traveling to Target (t = 78.2s),,20.14740,19.97,[],0.0041,78.2500
78.2950,Traveling to Target (t = 78.3s),,20.16181,19.97,[],0.0042,78.3000
78.3450,Traveling to Target (t = 78.3s),,20.17621,19.97,[],0.0041,78.3500
78.3950,Traveling to Target (t = 78.4s),,20.19062,19.97,[],0.0040,78.4000
78.4450,Traveling to Target (t = 78.4s),,20.20502,19.97,[],0.0040,78.4500
78.4950,Traveling to Target (t = 78.5s),,20.21943,19.97,[],0.0041,78.5000
78.5450,Traveling to Target (t = 78.5s),,20.23383,19.97,[],0.0040,78.5500
78.5950,Traveling to Target (t = 78.6s),,20.24823,19.97,[],0.0041,78.6000
78.6450,Traveling to Target (t = 78.6s),,20.26264,19.97,[],0.0040,78.6500
78.6950,Traveling to Target (t = 78.7s),,20.27704,19.97,[],0.0043,78.7000
78.7450,Traveling to Target (t = 78.7s),,20.29145,19.97,[],0.0042,78.7500
78.7950,Traveling to Target (t = 78.8s),,20.30585,19.97,[],0.0040,78.8000
78.8450,Traveling to Target (t = 78.8s),,20.32026,19.97,[],0.0040,78.8500
78.8950,Traveling to Target (t = 78.9s),,20.33466,19.97,[],0.0041,78.9000
78.9450,Traveling to Target (t = 78.9s),,20.34907,19.97,[],0.0041,78.9500
78.9950,Traveling to Target (t = 79.0s),,20.36347,19.97,[],0.0041,79.0000
79.0450,Traveling to Target (t = 79.0s),,20.37788,19.97,[],0.0041,79.0500
79.0950,Traveling to Target (t = 79.1s),,20.39228,19.97,[],0.0041,79.1000
79.1450,Traveling to Target (t = 79.1s),,20.40668,19.97,[],0.0042,79.1500
79.1950,Traveling to Target (t = 79.2s),,20.42109,19.97,[],0.0041,79.2000
79.2450,Traveling to Target (t = 79.2s),,20.43549,19.97,[],0.0040,79.2500
79.2950,Traveling to Target (t = 79.3s),,20.44990,19.97,[],0.0041,79.3000
79.3450,Traveling to Target (t = 79.3s),,20.46430,19.97,[],0.0041,79.3500
79.3950,Traveling to Target (t = 79.4s),,20.47871,19.97,[],0.0041,79.4000
79.4450,Traveling to Target (t = 79.4s),,20.49311,19.97,[],0.0042,79.4500
79.4950,Traveling to Target (t = 79.5s),,20.50752,19.97,[],0.0041,79.5000
79.5450,Traveling to Target (t = 79.5s),,20.52192,19.97,[],0.0040,79.5500
79.5950,Traveling to Target (t = 79.6s),,20.53633,19.97,[],0.0042,79.6000
79.6450,Traveling to Target (t = 79.6s),,20.55073,19.97,[],0.0040,79.6500
79.6950,Traveling to Target (t = 79.7s),,20.56513,19.97,[],0.0041,79.7000
79.7450,Traveling to Target (t = 79.7s),,20.57954,19.97,[],0.0041,79.7500
79.7950,Traveling to Target (t = 79.8s),,20.59394,19.97,[],0.0041,79.8000
79.8450,Traveling to Target (t = 79.8s),,20.60835,19.97,[],0.0041,79.8500
79.8950,Traveling to Target (t = 79.9s),,20.62275,19.97,[],0.0041,79.9000
79.9450,Traveling to Target (t = 79.9s),,20.63716,19.97,[],0.0041,79.9500
79.9950,Traveling to Target (t = 80.0s),,20.65156,19.97,[],0.0040,80.0000
80.0450,Traveling to Target (t = 80.0s),,20.66597,19.97,[],0.0042,80.0500
80.0950,Traveling to Target (t = 80.1s),,20.68037,19.97,[],0.0041,80.1000
80.1450,Traveling to Target (t = 80.1s),,20.69478,19.97,[],0.0041,80.1500
80.1950,Traveling to Target (t = 80.2s),,20.70918,19.97,[],0.0041,80.2000
80.2450,Traveling to Target (t = 80.2s),,20.72359,19.97,[],0.0041,80.2500
80.2950,Traveling to Target (t = 80.3s),,20.73799,19.97,[],0.0040,80.3000
80.3450,Traveling to Target (t = 80.3s),,20.75239,19.97,[],0.0040,80.3500
80.3950,Traveling to Target (t = 80.4s),,20.76680,19.97,[],0.0041,80.4000
80.4450,Traveling to Target (t = 80.4s),,20.78120,19.97,[],0.0041,80.4500
80.4950,Traveling to Target (t = 80.5s),,20.79561,19.97,[],0.0041,80.5000
80.5450,Traveling to Target (t = 80.5s),,20.81001,19.97,[],0.0041,80.5500
80.5950,Traveling to Target (t = 80.6s),,20.82442,19.97,[],0.0041,80.6000
80.6450,Traveling to Target (t = 80.6s),,20.83882,19.97,[],0.0041,80.6500
80.6950,Traveling to Target (t = 80.7s),,20.85323,19.97,[],0.0040,80.7000
80.7450,Traveling to Target (t = 80.7s),,20.86763,19.97,[],0.0041,80.7500
80.7950,Traveling to Target (t = 80.8s),,20.88204,19.97,[],0.0040,80.8000
80.8450,Traveling to Target (t = 80.8s),,20.89644,19.97,[],0.0041,80.8500
80.8950,Traveling to Target (t = 80.9s),,20.91085,19.97,[],0.0041,80.9000
80.9450,Traveling to Target (t = 80.9s),,20.92525,19.97,[],0.0042,80.9500
80.9950,Traveling to Target (t = 81.0s),,20.93965,19.97,[],0.0041,81.0000
81.0450,Traveling to Target (t = 81.0s),,20.95406,19.97,[],0.0040,81.0500
81.0950,Traveling to Target (t = 81.1s),,20.96846,19.97,[],0.0040,81.1000
81.1450,Traveling to Target (t = 81.1s),,20.98287,19.97,[],0.0040,81.1500
81.1950,Traveling to Target (t = 81.2s),,20.99727,19.97,[],0.0041,81.2000
81.2450,Traveling to Target (t = 81.2s),,21.01168,19.97,[],0.0045,81.2500
81.2950,Traveling to Target (t = 81.3s),,21.02608,19.97,[],0.0042,81.3000
81.3450,Traveling to Target (t = 81.3s),,21.04049,19.97,[],0.0041,81.3500
81.3950,Traveling to Target (t = 81.4s),,21.05489,19.97,[],0.0041,81.4000
81.4450,Traveling to Target (t = 81.4s),,21.06930,19.97,[],0.0041,81.4500
81.4950,Traveling to Target (t = 81.5s),,21.08370,19.97,[],0.0042,81.5000
81.5450,Traveling to Target (t = 81.5s),,21.09811,19.97,[],0.0042,81.5500
81.5950,Traveling to Target (t = 81.6s),,21.11251,19.97,[],0.0041,81.6000
81.6450,Traveling to Target (t = 81.6s),,21.12691,19.97,[],0.0041,81.6500
81.6950,Traveling to Target (t = 81.7s),,21.14132,19.97,[],0.0041,81.7000
81.7450,Traveling to Target (t = 81.7s),,21.15572,19.97,[],0.0041,81.7500
81.7950,Traveling to Target (t = 81.8s),,21.17013,19.97,[],0.0041,81.8000
81.8450,Traveling to Target (t = 81.8s),,21.18453,19.97,[],0.0041,81.8500
81.8950,Traveling to Target (t = 81.9s),,21.19894,19.97,[],0.0041,81.9000
81.9450,Traveling to Target (t = 81.9s),,21.21334,19.97,[],0.0041,81.9500
81.9950,Traveling to Target (t = 82.0s),,21.22775,19.97,[],0.0042,82.0000
82.0450,Traveling to Target (t = 82.0s),,21.24215,19.97,[],0.0040,82.0500
82.0950,Traveling to Target (t = 82.1s),,21.25656,19.97,[],0.0043,82.1000
82.1450,Traveling to Target (t = 82.1s),,21.27096,19.97,[],0.0041,82.1500
82.1950,Traveling to Target (t = 82.2s),,21.28537,19.97,[],0.0041,82.2000
82.2450,Traveling to Target (t = 82.2s),,21.29977,19.97,[],0.0041,82.2500
82.2950,Traveling to Target (t = 82.3s),,21.31418,19.97,[],0.0041,82.3000
82.3450,Traveling to Target (t = 82.3s),,21.32858,19.97,[],0.0041,82.3500
82.3950,Traveling to Target (t = 82.4s),,21.34298,19.97,[],0.0041,82.4000
82.4450,Traveling to Target (t = 82.4s),,21.35739,19.97,[],0.0041,82.4500
82.4950,Traveling to Target (t = 82.5s),,21.37179,19.97,[],0.0041,82.5000
82.5450,Traveling to Target (t = 82.5s),,21.38620,19.97,[],0.0041,82.5500
82.5950,Traveling to Target (t = 82.6s),,21.40060,19.97,[],0.0041,82.6000
82.6450,Traveling to Target (t = 82.6s),,21.41501,19.97,[],0.0041,82.6500
82.6950,Traveling to Target (t = 82.7s),,21.42941,19.97,[],0.0043,82.7000
82.7450,Traveling to Target (t = 82.7s),,21.44382,19.97,[],0.0041,82.7500
82.7950,Traveling to Target (t = 82.8s),,21.45822,19.97,[],0.0047,82.8000
82.8450,Traveling to Target (t = 82.8s),,21.47263,19.97,[],0.0044,82.8500
82.8950,Traveling to Target (t = 82.9s),,21.48703,19.97,[],0.0041,82.9000
82.9450,Traveling to Target (t = 82.9s),,21.50144,19.97,[],0.0041,82.9500
82.9950,Traveling to Target (t = 83.0s),,21.51584,19.97,[],0.0041,83.0000
83.0450,Traveling to Target (t = 83.0s),,21.53025,19.97,[],0.0041,83.0500
83.0950,Traveling to Target (t = 83.1s),,21.54465,19.97,[],0.0041,83.1000
83.1450,Traveling to Target (t = 83.1s),,21.55905,19.97,[],0.0040,83.1500
83.1950,Traveling to Target (t = 83.2s),,21.57346,19.97,[],0.0041,83.2000
83.2450,Traveling to Target (t = 83.2s),,21.58786,19.97,[],0.0040,83.2500
83.2950,Traveling to Target (t = 83.3s),,21.60227,19.97,[],0.0040,83.3000
83.3450,Traveling to Target (t = 83.3s),,21.61667,19.97,[],0.0041,83.3500
83.3950,Traveling to Target (t = 83.4s),,21.63108,19.97,[],0.0041,83.4000
83.4450,Traveling to Target (t = 83.4s),,21.64548,19.97,[],0.0041,83.4500
83.4950,Traveling to Target (t = 83.5s),,21.65989,19.97,[],0.0042,83.5000
83.5450,Traveling to Target (t = 83.5s),,21.67429,19.97,[],0.0042,83.5500
83.5950,Traveling to Target (t = 83.6s),,21.68870,19.97,[],0.0041,83.6000
83.6450,Traveling to Target (t = 83.6s),,21.70310,19.97,[],0.0041,83.6500
83.6950,Traveling to Target (t = 83.7s),,21.71751,19.97,[],0.0041,83.7000
83.7450,Traveling to Target (t = 83.7s),,21.73191,19.97,[],0.0040,83.7500
83.7950,Traveling to Target (t = 83.8s),,21.74632,19.97,[],0.0040,83.8000
83.8450,Traveling to Target (t = 83.8s),,21.76072,19.97,[],0.0041,83.8500
83.8950,Traveling to Target (t = 83.9s),,21.77513,19.97,[],0.0041,83.9000
83.9450,Traveling to Target (t = 83.9s),,21.78953,19.97,[],0.0040,83.9500
83.9950,Traveling to Target (t = 84.0s),,21.80393,19.97,[],0.0041,84.0000
84.0450,Traveling to Target (t = 84.0s),,21.81834,19.97,[],0.0040,84.0500
84.0950,Traveling to Target (t = 84.1s),,21.83274,19.97,[],0.0042,84.1000
84.1450,Traveling to Target (t = 84.1s),,21.84715,19.97,[],0.0041,84.1500
84.1950,Traveling to Target (t = 84.2s),,21.86155,19.97,[],0.0040,84.2000
84.2450,Traveling to Target (t = 84.2s),,21.87596,19.97,[],0.0041,84.2500
