Time,Status,Stabilization_Time,Position_Error_m,Angle_Error_deg,Active_Thrusters,Solve_Time_s,Next_Update_s
31.6950,Traveling to Target (t = 31.7s),,8.50541,19.97,[],0.0021,31.7000
31.7450,Traveling to Target (t = 31.7s),,8.52299,19.97,[],0.0021,31.7500
31.7950,Traveling to Target (t = 31.8s),,8.54057,19.97,[],0.0021,31.8000
31.8450,Traveling to Target (t = 31.8s),,8.55815,19.97,[],0.0022,31.8500
31.8950,Traveling to Target (t = 31.9s),,8.57573,19.97,[],0.0021,31.9000
31.9450,Traveling to Target (t = 31.9s),,8.59331,19.97,[],0.0021,31.9500
31.9950,Traveling to Target (t = 32.0s),,8.61090,19.97,[],0.0022,32.0000
32.0450,Traveling to Target (t = 32.0s),,8.62848,19.97,[],0.0022,32.0500
32.0950,Traveling to Target (t = 32.1s),,8.64606,19.97,[],0.0021,32.1000
32.1450,Traveling to Target (t = 32.1s),,8.66364,19.97,[],0.0022,32.1500
32.1950,Traveling to Target (t = 32.2s),,8.68122,19.97,[],0.0021,32.2000
32.2450,Traveling to Target (t = 32.2s),,8.69880,19.97,[],0.0022,32.2500
32.2950,Traveling to Target (t = 32.3s),,8.71638,19.97,[],0.0021,32.3000
32.3450,Traveling to Target (t = 32.3s),,8.73396,19.97,[],0.0024,32.3500
32.3950,Traveling to Target (t = 32.4s),,8.75154,19.97,[],0.0022,32.4000
32.4450,Traveling to Target (t = 32.4s),,8.76912,19.97,[],0.0021,32.4500
32.4950,Traveling to Target (t = 32.5s),,8.78670,19.97,[],0.0022,32.5000
32.5450,Traveling to Target (t = 32.5s),,8.80429,19.97,[],0.0022,32.5500
32.5950,Traveling to Target (t = 32.6s),,8.82187,19.97,[],0.0021,32.6000
32.6450,Traveling to Target (t = 32.6s),,8.83945,19.97,[],0.0021,32.6500
32.6950,Traveling to Target (t = 32.7s),,8.85703,19.97,[],0.0022,32.7000
32.7450,Traveling to Target (t = 32.7s),,8.87461,19.97,[],0.0022,32.7500
32.7950,Traveling to Target (t = 32.8s),,8.89219,19.97,[],0.0021,32.8000
32.8450,Traveling to Target (t = 32.8s),,8.90977,19.97,[],0.0021,32.8500
32.8950,Traveling to Target (t = 32.9s),,8.92736,19.97,[],0.0021,32.9000
32.9450,Traveling to Target (t = 32.9s),,8.94494,19.97,[],0.0021,32.9500
32.9950,Traveling to Target (t = 33.0s),,8.96252,19.97,[],0.0021,33.0000
33.0450,Traveling to Target (t = 33.0s),,8.98010,19.97,[],0.0022,33.0500
33.0950,Traveling to Target (t = 33.1s),,8.99768,19.97,[],0.0022,33.1000
33.1450,Traveling to Target (t = 33.1s),,9.01526,19.97,[],0.0023,33.1500
33.1950,Traveling to Target (t = 33.2s),,9.03285,19.97,[],0.0022,33.2000
33.2450,Traveling to Target (t = 33.2s),,9.05043,19.97,[],0.0021,33.2500
33.2950,Traveling to Target (t = 33.3s),,9.06801,19.97,[],0.0021,33.3000
33.3450,Traveling to Target (t = 33.3s),,9.08559,19.97,[],0.0021,33.3500
33.3950,Traveling to Target (t = 33.4s),,9.10317,19.97,[],0.0021,33.4000
33.4450,Traveling to Target (t = 33.4s),,9.12076,19.97,[],0.0021,33.4500
33.4950,Traveling to Target (t = 33.5s),,9.13834,19.97,[],0.0022,33.5000
33.5450,Traveling to Target (t = 33.5s),,9.15592,19.97,[],0.0022,33.5500
33.5950,Traveling to Target (t = 33.6s),,9.17350,19.97,[],0.0022,33.6000
33.6450,Traveling to Target (t = 33.6s),,9.19109,19.97,[],0.0021,33.6500
33.6950,Traveling to Target (t = 33.7s),,9.20867,19.97,[],0.0021,33.7000
33.7450,Traveling to Target (t = 33.7s),,9.22625,19.97,[],0.0022,33.7500
33.7950,Traveling to Target (t = 33.8s),,9.24383,19.97,[],0.0021,33.8000
33.8450,Traveling to Target (t = 33.8s),,9.26142,19.97,[],0.0021,33.8500
33.8950,Traveling to Target (t = 33.9s),,9.27900,19.97,[],0.0021,33.9000
33.9450,Traveling to Target (t = 33.9s),,9.29658,19.97,[],0.0022,33.9500
33.9950,Traveling to Target (t = 34.0s),,9.31416,19.97,[],0.0021,34.0000
34.0450,Traveling to Target (t = 34.0s),,9.33175,19.97,[],0.0021,34.0500
34.0950,Traveling to Target (t = 34.1s),,9.34933,19.97,[],0.0021,34.1000
34.1450,Traveling to Target (t = 34.1s),,9.36691,19.97,[],0.0022,34.1500
34.1950,Traveling to Target (t = 34.2s),,9.38450,19.97,[],0.0021,34.2000
34.2450,Traveling to Target (t = 34.2s),,9.40208,19.97,[],0.0021,34.2500
34.2950,Traveling to Target (t = 34.3s),,9.41966,19.97,[],0.0021,34.3000
34.3450,Traveling to Target (t = 34.3s),,9.43724,19.97,[],0.0021,34.3500
34.3950,Traveling to Target (t = 34.4s),,9.45483,19.97,[],0.0029,34.4000
34.4450,Traveling to Target (t = 34.4s),,9.47241,19.97,[],0.0022,34.4500
34.4950,Traveling to Target (t = 34.5s),,9.48999,19.97,[],0.0022,34.5000
34.5450,Traveling to Target (t = 34.5s),,9.50758,19.97,[],0.0028,34.5500
34.5950,Traveling to Target (t = 34.6s),,9.52516,19.97,[],0.0022,34.6000
34.6450,Traveling to Target (t = 34.6s),,9.54274,19.97,[],0.0022,34.6500
34.6950,Traveling to Target (t = 34.7s),,9.56033,19.97,[],0.0021,34.7000
34.7450,Traveling to Target (t = 34.7s),,9.57791,19.97,[],0.0022,34.7500
34.7950,Traveling to Target (t = 34.8s),,9.59549,19.97,[],0.0021,34.8000
34.8450,Traveling to Target (t = 34.8s),,9.61308,19.97,[],0.0021,34.8500
34.8950,Traveling to Target (t = 34.9s),,9.63066,19.97,[],0.0021,34.9000
34.9450,Traveling to Target (t = 34.9s),,9.64824,19.97,[],0.0022,34.9500
34.9950,Traveling to Target (t = 35.0s),,9.66583,19.97,[],0.0023,35.0000
35.0450,Traveling to Target (t = 35.0s),,9.68341,19.97,[],0.0022,35.0500
35.0950,Traveling to Target (t = 35.1s),,9.70100,19.97,[],0.0023,35.1000
35.1450,Traveling to Target (t = 35.1s),,9.71858,19.97,[],0.0022,35.1500
35.1950,Traveling to Target (t = 35.2s),,9.73616,19.97,[],0.0021,35.2000
35.2450,Traveling to Target (t = 35.2s),,9.75375,19.97,[],0.0022,35.2500
35.2950,Traveling to Target (t = 35.3s),,9.77133,19.97,[],0.0021,35.3000
35.3450,Traveling to Target (t = 35.3s),,9.78891,19.97,[],0.0021,35.3500
35.3950,Traveling to Target (t = 35.4s),,9.80650,19.97,[],0.0022,35.4000
35.4450,Traveling to Target (t = 35.4s),,9.82408,19.97,[],0.0021,35.4500
35.4950,Traveling to Target (t = 35.5s),,9.84167,19.97,[],0.0021,35.5000
35.5450,Traveling to Target (t = 35.5s),,9.85925,19.97,[],0.0022,35.5500
35.5950,Traveling to Target (t = 35.6s),,9.87683,19.97,[],0.0022,35.6000
35.6450,Traveling to Target (t = 35.6s),,9.89442,19.97,[],0.0021,35.6500
35.6950,Traveling to Target (t = 35.7s),,9.91200,19.97,[],0.0021,35.7000
35.7450,Traveling to Target (t = 35.7s),,9.92959,19.97,[],0.0022,35.7500
35.7950,Traveling to Target (t = 35.8s),,9.94717,19.97,[],0.0021,35.8000
35.8450,Traveling to Target (t = 35.8s),,9.96476,19.97,[],0.0021,35.8500
35.8950,Traveling to Target (t = 35.9s),,9.98234,19.97,[],0.0021,35.9000
35.9450,Traveling to Target (t = 35.9s),,9.99992,19.97,[],0.0022,35.9500
35.9950,Traveling to Target (t = 36.0s),,10.01751,19.97,[],0.0021,36.0000
36.0450,Traveling to Target (t = 36.0s),,10.03509,19.97,[],0.0022,36.0500
36.0950,Traveling to Target (t = 36.1s),,10.05268,19.97,[],0.0029,36.1000
36.1450,Traveling to Target (t = 36.1s),,10.07026,19.97,[],0.0022,36.1500
36.1950,Traveling to Target (t = 36.2s),,10.08785,19.97,[],0.0024,36.2000
36.2450,Traveling to Target (t = 36.2s),,10.10543,19.97,[],0.0022,36.2500
36.2950,Traveling to Target (t = 36.3s),,10.12302,19.97,[],0.0022,36.3000
36.3450,Traveling to Target (t = 36.3s),,10.14060,19.97,[],0.0021,36.3500
36.3950,Traveling to Target (t = 36.4s),,10.15819,19.97,[],0.0021,36.4000
36.4450,Traveling to Target (t = 36.4s),,10.17577,19.97,[],0.0021,36.4500
36.4950,Traveling to Target (t = 36.5s),,10.19336,19.97,[],0.0022,36.5000
36.5450,Traveling to Target (t = 36.5s),,10.21094,19.97,[],0.0021,36.5500
36.5950,Traveling to Target (t = 36.6s),,10.22853,19.97,[],0.0021,36.6000
36.6450,Traveling to Target (t = 36.6s),,10.24611,19.97,[],0.0022,36.6500
36.6950,Traveling to Target (t = 36.7s),,10.26370,19.97,[],0.0022,36.7000
36.7450,Traveling to Target (t = 36.7s),,10.28128,19.97,[],0.0022,36.7500
36.7950,Traveling to Target (t = 36.8s),,10.29887,19.97,[],0.0021,36.8000
36.8450,Traveling to Target (t = 36.8s),,10.31645,19.97,[],0.0021,36.8500
36.8950,Traveling to Target (t = 36.9s),,10.33404,19.97,[],0.0021,36.9000
36.9450,Traveling to Target (t = 36.9s),,10.35162,19.97,[],0.0022,36.9500
36.9950,Traveling to Target (t = 37.0s),,10.36921,19.97,[],0.0022,37.0000
37.0450,Traveling to Target (t = 37.0s),,10.38679,19.97,[],0.0021,37.0500
37.0950,Traveling to Target (t = 37.1s),,10.40438,19.97,[],0.0022,37.1000
37.1450,Traveling to Target (t = 37.1s),,10.42196,19.97,[],0.0021,37.1500
37.1950,Traveling to Target (t = 37.2s),,10.43955,19.97,[],0.0022,37.2000
37.2450,Traveling to Target (t = 37.2s),,10.45713,19.97,[],0.0021,37.2500
37.2950,Traveling to Target (t = 37.3s),,10.47472,19.97,[],0.0022,37.3000
37.3450,Traveling to Target (t = 37.3s),,10.49230,19.97,[],0.0021,37.3500
37.3950,Traveling to Target (t = 37.4s),,10.50989,19.97,[],0.0022,37.4000
37.4450,Traveling to Target (t = 37.4s),,10.52747,19.97,[],0.0021,37.4500
37.4950,Traveling to Target (t = 37.5s),,10.54506,19.97,[],0.0022,37.5000
37.5450,Traveling to Target (t = 37.5s),,10.56264,19.97,[],0.0022,37.5500
37.5950,Traveling to Target (t = 37.6s),,10.58023,19.97,[],0.0022,37.6000
37.6450,Traveling to Target (t = 37.6s),,10.59782,19.97,[],0.0022,37.6500
37.6950,Traveling to Target (t = 37.7s),,10.61540,19.97,[],0.0022,37.7000
37.7450,Traveling to Target (t = 37.7s),,10.63299,19.97,[],0.0021,37.7500
37.7950,Traveling to Target (t = 37.8s),,10.65057,19.97,[],0.0021,37.8000
37.8450,Traveling to Target (t = 37.8s),,10.66816,19.97,[],0.0022,37.8500
37.8950,Traveling to Target (t = 37.9s),,10.68574,19.97,[],0.0022,37.9000
37.9450,Traveling to Target (t = 37.9s),,10.70333,19.97,[],0.0022,37.9500
37.9950,Traveling to Target (t = 38.0s),,10.72092,19.97,[],0.0022,38.0000
38.0450,Traveling to Target (t = 38.0s),,10.73850,19.97,[],0.0022,38.0500
38.0950,Traveling to Target (t = 38.1s),,10.75609,19.97,[],0.0021,38.1000
38.1450,Traveling to Target (t = 38.1s),,10.77367,19.97,[],0.0021,38.1500
38.1950,Traveling to Target (t = 38.2s),,10.79126,19.97,[],0.0022,38.2000
38.2450,Traveling to Target (t = 38.2s),,10.80885,19.97,[],0.0021,38.2500
38.2950,Traveling to Target (t = 38.3s),,10.82643,19.97,[],0.0022,38.3000
38.3450,Traveling to Target (t = 38.3s),,10.84402,19.97,[],0.0022,38.3500
38.3950,Traveling to Target (t = 38.4s),,10.86160,19.97,[],0.0021,38.4000
38.4450,Traveling to Target (t = 38.4s),,10.87919,19.97,[],0.0021,38.4500
38.4950,Traveling to Target (t = 38.5s),,10.89678,19.97,[],0.0022,38.5000
38.5450,Traveling to Target (t = 38.5s),,10.91436,19.97,[],0.0022,38.5500
38.5950,Traveling to Target (t = 38.6s),,10.93195,19.97,[],0.0021,38.6000
38.6450,Traveling to Target (t = 38.6s),,10.94953,19.97,[],0.0022,38.6500
38.6950,Traveling to Target (t = 38.7s),,10.96712,19.97,[],0.0021,38.7000
38.7450,Traveling to Target (t = 38.7s),,10.98471,19.97,[],0.0022,38.7500
38.7950,Traveling to Target (t = 38.8s),,11.00229,19.97,[],0.0021,38.8000
38.8450,Traveling to Target (t = 38.8s),,11.01988,19.97,[],0.0021,38.8500
38.8950,Traveling to Target (t = 38.9s),,11.03747,19.97,[],0.0022,38.9000
38.9450,Traveling to Target (t = 38.9s),,11.05505,19.97,[],0.0023,38.9500
38.9950,Traveling to Target (t = 39.0s),,11.07264,19.97,[],0.0022,39.0000
39.0450,Traveling to Target (t = 39.0s),,11.09022,19.97,[],0.0021,39.0500
39.0950,Traveling to Target (t = 39.1s),,11.10781,19.97,[],0.0022,39.1000
39.1450,Traveling to Target (t = 39.1s),,11.12540,19.97,[],0.0022,39.1500
39.1950,Traveling to Target (t = 39.2s),,11.14298,19.97,[],0.0021,39.2000
39.2450,Traveling to Target (t = 39.2s),,11.16057,19.97,[],0.0022,39.2500
39.2950,Traveling to Target (t = 39.3s),,11.17816,19.97,[],0.0021,39.3000
39.3450,Traveling to Target (t = 39.3s),,11.19574,19.97,[],0.0022,39.3500
39.3950,Traveling to Target (t = 39.4s),,11.21333,19.97,[],0.0022,39.4000
39.4450,Traveling to Target (t = 39.4s),,11.23092,19.97,[],0.0021,39.4500
39.4950,Traveling to Target (t = 39.5s),,11.24850,19.97,[],0.0021,39.5000
39.5450,Traveling to Target (t = 39.5s),,11.26609,19.97,[],0.0021,39.5500
39.5950,Traveling to Target (t = 39.6s),,11.28368,19.97,[],0.0022,39.6000
39.6450,Traveling to Target (t = 39.6s),,11.30126,19.97,[],0.0021,39.6500
39.6950,Traveling to Target (t = 39.7s),,11.31885,19.97,[],0.0022,39.7000
39.7450,Traveling to Target (t = 39.7s),,11.33644,19.97,[],0.0022,39.7500
39.7950,Traveling to Target (t = 39.8s),,11.35402,19.97,[],0.0022,39.8000
39.8450,Traveling to Target (t = 39.8s),,11.37161,19.97,[],0.0022,39.8500
39.8950,Traveling to Target (t = 39.9s),,11.38920,19.97,[],0.0021,39.9000
39.9450,Traveling to Target (t = 39.9s),,11.40679,19.97,[],0.0021,39.9500
39.9950,Traveling to Target (t = 40.0s),,11.42437,19.97,[],0.0022,40.0000
40.0450,Traveling to Target (t = 40.0s),,11.44196,19.97,[],0.0024,40.0500
40.0950,Traveling to Target (t = 40.1s),,11.45955,19.97,[],0.0022,40.1000
40.1450,Traveling to Target (t = 40.1s),,11.47713,19.97,[],0.0021,40.1500
40.1950,Traveling to Target (t = 40.2s),,11.49472,19.97,[],0.0021,40.2000
40.2450,Traveling to Target (t = 40.2s),,11.51231,19.97,[],0.0022,40.2500
40.2950,Traveling to Target (t = 40.3s),,11.52989,19.97,[],0.0021,40.3000
40.3450,Traveling to Target (t = 40.3s),,11.54748,19.97,[],0.0021,40.3500
40.3950,Traveling to Target (t = 40.4s),,11.56507,19.97,[],0.0022,40.4000
40.4450,Traveling to Target (t = 40.4s),,11.58266,19.97,[],0.0022,40.4500
40.4950,Traveling to Target (t = 40.5s),,11.60024,19.97,[],0.0023,40.5000
40.5450,Traveling to Target (t = 40.5s),,11.61783,19.97,[],0.0023,40.5500
40.5950,Traveling to Target (t = 40.6s),,11.63542,19.97,[],0.0022,40.6000
40.6450,Traveling to Target (t = 40.6s),,11.65301,19.97,[],0.0022,40.6500
40.6950,Traveling to Target (t = 40.7s),,11.67059,19.97,[],0.0022,40.7000
40.7450,Traveling to Target (t = 40.7s),,11.68818,19.97,[],0.0021,40.7500
40.7950,Traveling to Target (t = 40.8s),,11.70577,19.97,[],0.0021,40.8000
40.8450,Traveling to Target (t = 40.8s),,11.72335,19.97,[],0.0023,40.8500
40.8950,Traveling to Target (t = 40.9s),,11.74094,19.97,[],0.0021,40.9000
40.9450,Traveling to Target (t = 40.9s),,11.75853,19.97,[],0.0028,40.9500
40.9950,Traveling to Target (t = 41.0s),,11.77612,19.97,[],0.0026,41.0000
41.0450,Traveling to Target (t = 41.0s),,11.79370,19.97,[],0.0021,41.0500
41.0950,Traveling to Target (t = 41.1s),,11.81129,19.97,[],0.0021,41.1000
41.1450,Traveling to Target (t = 41.1s),,11.82888,19.97,[],0.0021,41.1500
41.1950,Traveling to Target (t = 41.2s),,11.84647,19.97,[],0.0021,41.2000
41.2450,Traveling to Target (t = 41.2s),,11.86405,19.97,[],0.0022,41.2500
41.2950,Traveling to Target (t = 41.3s),,11.88164,19.97,[],0.0022,41.3000
41.3450,Traveling to Target (t = 41.3s),,11.89923,19.97,[],0.0021,41.3500
41.3950,Traveling to Target (t = 41.4s),,11.91682,19.97,[],0.0022,41.4000
41.4450,Traveling to Target (t = 41.4s),,11.93440,19.97,[],0.0021,41.4500
41.4950,Traveling to Target (t = 41.5s),,11.95199,19.97,[],0.0022,41.5000
41.5450,Traveling to Target (t = 41.5s),,11.96958,19.97,[],0.0021,41.5500
41.5950,Traveling to Target (t = 41.6s),,11.98717,19.97,[],0.0022,41.6000
41.6450,Traveling to Target (t = 41.6s),,12.00476,19.97,[],0.0021,41.6500
41.6950,Traveling to Target (t = 41.7s),,12.02234,19.97,[],0.0022,41.7000
41.7450,Traveling to Target (t = 41.7s),,12.03993,19.97,[],0.0022,41.7500
41.7950,Traveling to Target (t = 41.8s),,12.05752,19.97,[],0.0021,41.8000
41.8450,Traveling to Target (t = 41.8s),,12.07511,19.97,[],0.0022,41.8500
41.8950,Traveling to Target (t = 41.9s),,12.09269,19.97,[],0.0022,41.9000
41.9450,Traveling to Target (t = 41.9s),,12.11028,19.97,[],0.0021,41.9500
41.9950,Traveling to Target (t = 42.0s),,12.12787,19.97,[],0.0021,42.0000
42.0450,Traveling to Target (t = 42.0s),,12.14546,19.97,[],0.0022,42.0500
42.0950,Traveling to Target (t = 42.1s),,12.16305,19.97,[],0.0023,42.1000
42.1450,Traveling to Target (t = 42.1s),,12.18063,19.97,[],0.0021,42.1500
42.1950,Traveling to Target (t = 42.2s),,12.19822,19.97,[],0.0022,42.2000
42.2450,Traveling to Target (t = 42.2s),,12.21581,19.97,[],0.0021,42.2500
42.2950,Traveling to Target (t = 42.3s),,12.23340,19.97,[],0.0021,42.3000
42.3450,Traveling to Target (t = 42.3s),,12.25099,19.97,[],0.0022,42.3500
42.3950,Traveling to Target (t = 42.4s),,12.26857,19.97,[],0.0022,42.4000
42.4450,Traveling to Target (t = 42.4s),,12.28616,19.97,[],0.0022,42.4500
42.4950,Traveling to Target (t = 42.5s),,12.30375,19.97,[],0.0022,42.5000
42.5450,Traveling to Target (t = 42.5s),,12.32134,19.97,[],0.0021,42.5500
42.5950,Traveling to Target (t = 42.6s),,12.33893,19.97,[],0.0022,42.6000
42.6450,Traveling to Target (t = 42.6s),,12.35652,19.97,[],0.0021,42.6500
42.6950,Traveling to Target (t = 42.7s),,12.37410,19.97,[],0.0022,42.7000
42.7450,Traveling to Target (t = 42.7s),,12.39169,19.97,[],0.0021,42.7500
42.7950,Traveling to Target (t = 42.8s),,12.40928,19.97,[],0.0022,42.8000
42.8450,Traveling to Target (t = 42.8s),,12.42687,19.97,[],0.0022,42.8500
42.8950,Traveling to Target (t = 42.9s),,12.44446,19.97,[],0.0022,42.9000
42.9450,Traveling to Target (t = 42.9s),,12.46204,19.97,[],0.0021,42.9500
42.9950,Traveling to Target (t = 43.0s),,12.47963,19.97,[],0.0022,43.0000
43.0450,Traveling to Target (t = 43.0s),,12.49722,19.97,[],0.0021,43.0500
43.0950,Traveling to Target (t = 43.1s),,12.51481,19.97,[],0.0022,43.1000
43.1450,Traveling to Target (t = 43.1s),,12.53240,19.97,[],0.0022,43.1500
43.1950,Traveling to Target (t = 43.2s),,12.54999,19.97,[],0.0021,43.2000
43.2450,Traveling to Target (t = 43.2s),,12.56757,19.97,[],0.0021,43.2500
43.2950,Traveling to Target (t = 43.3s),,12.58516,19.97,[],0.0021,43.3000
43.3450,Traveling to Target (t = 43.3s),,12.60275,19.97,[],0.0021,43.3500
43.3950,Traveling to Target (t = 43.4s),,12.62034,19.97,[],0.0022,43.4000
43.4450,Traveling to Target (t = 43.4s),,12.63793,19.97,[],0.0021,43.4500
43.4950,Traveling to Target (t = 43.5s),,12.65552,19.97,[],0.0021,43.5000
43.5450,Traveling to Target (t = 43.5s),,12.67311,19.97,[],0.0021,43.5500
43.5950,Traveling to Target (t = 43.6s),,12.69069,19.97,[],0.0021,43.6000
43.6450,Traveling to Target (t = 43.6s),,12.70828,19.97,[],0.0021,43.6500
43.6950,Traveling to Target (t = 43.7s),,12.72587,19.97,[],0.0021,43.7000
43.7450,Traveling to Target (t = 43.7s),,12.74346,19.97,[],0.0022,43.7500
43.7950,Traveling to Target (t = 43.8s),,12.76105,19.97,[],0.0022,43.8000
43.8450,Traveling to Target (t = 43.8s),,12.77864,19.97,[],0.0021,43.8500
43.8950,Traveling to Target (t = 43.9s),,12.79623,19.97,[],0.0022,43.9000
43.9450,Traveling to Target (t = 43.9s),,12.81381,19.97,[],0.0021,43.9500
43.9950,Traveling to Target (t = 44.0s),,12.83140,19.97,[],0.0021,44.0000
44.0450,Traveling to Target (t = 44.0s),,12.84899,19.97,[],0.0021,44.0500
44.0950,Traveling to Target (t = 44.1s),,12.86658,19.97,[],0.0021,44.1000
44.1450,Traveling to Target (t = 44.1s),,12.88417,19.97,[],0.0022,44.1500
44.1950,Traveling to Target (t = 44.2s),,12.90176,19.97,[],0.0021,44.2000
44.2450,Traveling to Target (t = 44.2s),,12.91935,19.97,[],0.0021,44.2500
44.2950,Traveling to Target (t = 44.3s),,12.93694,19.97,[],0.0021,44.3000
44.3450,Traveling to Target (t = 44.3s),,12.95452,19.97,[],0.0021,44.3500
44.3950,Traveling to Target (t = 44.4s),,12.97211,19.97,[],0.0021,44.4000
44.4450,Traveling to Target (t = 44.4s),,12.98970,19.97,[],0.0021,44.4500
44.4950,Traveling to Target (t = 44.5s),,13.00729,19.97,[],0.0021,44.5000
44.5450,Traveling to Target (t = 44.5s),,13.02488,19.97,[],0.0021,44.5500
44.5950,Traveling to Target (t = 44.6s),,13.04247,19.97,[],0.0021,44.6000
44.6450,Traveling to Target (t = 44.6s),,13.06006,19.97,[],0.0021,44.6500
44.6950,Traveling to Target (t = 44.7s),,13.07765,19.97,[],0.0021,44.7000
44.7450,Traveling to Target (t = 44.7s),,13.09524,19.97,[],0.0021,44.7500
44.7950,Traveling to Target (t = 44.8s),,13.11282,19.97,[],0.0023,44.8000
44.8450,Traveling to Target (t = 44.8s),,13.13041,19.97,[],0.0022,44.8500
44.8950,Traveling to Target (t = 44.9s),,13.14800,19.97,[],0.0021,44.9000
44.9450,Traveling to Target (t = 44.9s),,13.16559,19.97,[],0.0021,44.9500
44.9950,Traveling to Target (t = 45.0s),,13.18318,19.97,[],0.0021,45.0000
45.0450,Traveling to Target (t = 45.0s),,13.20077,19.97,[],0.0021,45.0500
45.0950,Traveling to Target (t = 45.1s),,13.21836,19.97,[],0.0021,45.1000
45.1450,Traveling to Target (t = 45.1s),,13.23595,19.97,[],0.0021,45.1500
45.1950,Traveling to Target (t = 45.2s),,13.25354,19.97,[],0.0022,45.2000
45.2450,Traveling to Target (t = 45.2s),,13.27113,19.97,[],0.0024,45.2500
45.2950,Traveling to Target (t = 45.3s),,13.28872,19.97,[],0.0021,45.3000
45.3450,Traveling to Target (t = 45.3s),,13.30630,19.97,[],0.0022,45.3500
45.3950,Traveling to Target (t = 45.4s),,13.32389,19.97,[],0.0021,45.4000
45.4450,Traveling to Target (t = 45.4s),,13.34148,19.97,[],0.0023,45.4500
45.4950,Traveling to Target (t = 45.5s),,13.35907,19.97,[],0.0021,45.5000
45.5450,Traveling to Target (t = 45.5s),,13.37666,19.97,[],0.0021,45.5500
45.5950,Traveling to Target (t = 45.6s),,13.39425,19.97,[],0.0021,45.6000
45.6450,Traveling to Target (t = 45.6s),,13.41184,19.97,[],0.0021,45.6500
45.6950,Traveling to Target (t = 45.7s),,13.42943,19.97,[],0.0021,45.7000
45.7450,Traveling to Target (t = 45.7s),,13.44702,19.97,[],0.0021,45.7500
45.7950,Traveling to Target (t = 45.8s),,13.46461,19.97,[],0.0021,45.8000
45.8450,Traveling to Target (t = 45.8s),,13.48220,19.97,[],0.0021,45.8500
45.8950,Traveling to Target (t = 45.9s),,13.49979,19.97,[],0.0021,45.9000
45.9450,Traveling to Target (t = 45.9s),,13.51738,19.97,[],0.0022,45.9500
45.9950,Traveling to Target (t = 46.0s),,13.53496,19.97,[],0.0022,46.0000
46.0450,Traveling to Target (t = 46.0s),,13.55255,19.97,[],0.0022,46.0500
46.0950,Traveling to Target (t = 46.1s),,13.57014,19.97,[],0.0021,46.1000
46.1450,Traveling to Target (t = 46.1s),,13.58773,19.97,[],0.0021,46.1500
46.1950,Traveling to Target (t = 46.2s),,13.60532,19.97,[],0.0022,46.2000
46.2450,Traveling to Target (t = 46.2s),,13.62291,19.97,[],0.0021,46.2500
46.2950,Traveling to Target (t = 46.3s),,13.64050,19.97,[],0.0021,46.3000
46.3450,Traveling to Target (t = 46.3s),,13.65809,19.97,[],0.0021,46.3500
46.3950,Traveling to Target (t = 46.4s),,13.67568,19.97,[],0.0021,46.4000
46.4450,Traveling to Target (t = 46.4s),,13.69327,19.97,[],0.0021,46.4500
46.4950,Traveling to Target (t = 46.5s),,13.71086,19.97,[],0.0021,46.5000
46.5450,Traveling to Target (t = 46.5s),,13.72845,19.97,[],0.0021,46.5500
46.5950,Traveling to Target (t = 46.6s),,13.74604,19.97,[],0.0022,46.6000
46.6450,Traveling to Target (t = 46.6s),,13.76363,19.97,[],0.0021,46.6500
46.6950,Traveling to Target (t = 46.7s),,13.78122,19.97,[],0.0021,46.7000
46.7450,Traveling to Target (t = 46.7s),,13.79881,19.97,[],0.0022,46.7500
46.7950,Traveling to Target (t = 46.8s),,13.81640,19.97,[],0.0022,46.8000
46.8450,Traveling to Target (t = 46.8s),,13.83399,19.97,[],0.0022,46.8500
46.8950,Traveling to Target (t = 46.9s),,13.85158,19.97,[],0.0021,46.9000
46.9450,Traveling to Target (t = 46.9s),,13.86917,19.97,[],0.0022,46.9500
46.9950,Traveling to Target (t = 47.0s),,13.88676,19.97,[],0.0021,47.0000
47.0450,Traveling to Target (t = 47.0s),,13.90435,19.97,[],0.0021,47.0500
47.0950,Traveling to Target (t = 47.1s),,13.92193,19.97,[],0.0022,47.1000
47.1450,Traveling to Target (t = 47.1s),,13.93952,19.97,[],0.0021,47.1500
47.1950,Traveling to Target (t = 47.2s),,13.95711,19.97,[],0.0022,47.2000
47.2450,Traveling to Target (t = 47.2s),,13.97470,19.97,[],0.0021,47.2500
47.2950,Traveling to Target (t = 47.3s),,13.99229,19.97,[],0.0021,47.3000
47.3450,Traveling to Target (t = 47.3s),,14.00988,19.97,[],0.0022,47.3500
47.3950,Traveling to Target (t = 47.4s),,14.02747,19.97,[],0.0021,47.4000
47.4450,Traveling to Target (t = 47.4s),,14.04506,19.97,[],0.0021,47.4500
47.4950,Traveling to Target (t = 47.5s),,14.06265,19.97,[],0.0022,47.5000
47.5450,Traveling to Target (t = 47.5s),,14.08024,19.97,[],0.0022,47.5500
47.5950,Traveling to Target (t = 47.6s),,14.09783,19.97,[],0.0021,47.6000
47.6450,Traveling to Target (t = 47.6s),,14.11542,19.97,[],0.0021,47.6500
47.6950,Traveling to Target (t = 47.7s),,14.13301,19.97,[],0.0021,47.7000
47.7450,Traveling to Target (t = 47.7s),,14.15060,19.97,[],0.0021,47.7500
47.7950,Traveling to Target (t = 47.8s),,14.16819,19.97,[],0.0021,47.8000
47.8450,Traveling to Target (t = 47.8s),,14.18578,19.97,[],0.0021,47.8500
