Time,Current_X,Current_Y,Current_Z,Current_Roll,Current_Pitch,Current_Yaw,Current_VX,Current_VY,Current_VZ,Current_WX,Current_WY,Current_WZ,Target_X,Target_Y,Target_Z,Target_Roll,Target_Pitch,Target_Yaw,Error_X,Error_Y,Error_Z,Error_Roll,Error_Pitch,Error_Yaw,Command_Vector,Thruster_1_Cmd,Thruster_1_Val,Thruster_2_Cmd,Thruster_2_Val,Thruster_3_Cmd,Thruster_3_Val,Thruster_4_Cmd,Thruster_4_Val,Thruster_5_Cmd,Thruster_5_Val,Thruster_6_Cmd,Thruster_6_Val,Thruster_7_Cmd,Thruster_7_Val,Thruster_8_Cmd,Thruster_8_Val
4.4300,0.24828,0.22417,0.00000,0.00000,0.00000,-0.00000,-0.20631,-0.19267,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.24828,-0.22417,0.00000,0.00000,0.00000,0.00000,"[0.001, 0.001, 0.999, 0.999, 0.999, 0.999, 0.001, 0.001]",0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001
4.4350,0.24725,0.22321,0.00000,0.00000,0.00000,-0.00000,-0.20586,-0.19224,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.24725,-0.22321,0.00000,0.00000,0.00000,0.00000,"[0.001, 0.001, 0.999, 0.999, 0.999, 0.999, 0.001, 0.001]",0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001
4.4400,0.24622,0.22225,0.00000,0.00000,0.00000,-0.00000,-0.20540,-0.19181,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.24622,-0.22225,0.00000,0.00000,0.00000,0.00000,"[0.001, 0.001, 0.999, 0.999, 0.999, 0.999, 0.001, 0.001]",0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001
4.4450,0.24519,0.22129,0.00000,0.00000,0.00000,-0.00000,-0.20494,-0.19137,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.24519,-0.22129,0.00000,0.00000,0.00000,0.00000,"[0.001, 0.001, 0.999, 0.999, 0.999, 0.999, 0.001, 0.001]",0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001
4.4500,0.24417,0.22034,0.00000,0.00000,0.00000,-0.00000,-0.20448,-0.19094,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.24417,-0.22034,0.00000,0.00000,0.00000,0.00000,"[0.001, 0.001, 0.999, 0.999, 0.999, 0.999, 0.001, 0.001]",0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001
4.4550,0.24315,0.21938,0.00000,0.00000,0.00000,-0.00000,-0.20402,-0.19051,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.24315,-0.21938,0.00000,0.00000,0.00000,0.00000,"[0.001, 0.001, 0.999, 0.999, 0.999, 0.999, 0.001, 0.001]",0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001
4.4600,0.24213,0.21843,0.00000,0.00000,0.00000,-0.00000,-0.20357,-0.19008,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.24213,-0.21843,0.00000,0.00000,0.00000,0.00000,"[0.001, 0.001, 0.999, 0.999, 0.999, 0.999, 0.001, 0.001]",0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001
4.4650,0.24111,0.21748,0.00000,0.00000,0.00000,-0.00000,-0.20311,-0.18964,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.24111,-0.21748,0.00000,0.00000,0.00000,0.00000,"[0.001, 0.001, 0.999, 0.999, 0.999, 0.999, 0.001, 0.001]",0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001
4.4700,0.24010,0.21654,0.00000,0.00000,0.00000,-0.00000,-0.20265,-0.18921,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.24010,-0.21654,0.00000,0.00000,0.00000,0.00000,"[0.001, 0.001, 0.999, 0.999, 0.999, 0.999, 0.001, 0.001]",0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001
4.4750,0.23908,0.21559,0.00000,0.00000,0.00000,-0.00000,-0.20219,-0.18878,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.23908,-0.21559,0.00000,0.00000,0.00000,0.00000,"[0.001, 0.001, 0.999, 0.999, 0.999, 0.999, 0.001, 0.001]",0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001
4.4800,0.23807,0.21465,0.00000,0.00000,0.00000,-0.00000,-0.20174,-0.18834,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.23807,-0.21465,0.00000,0.00000,0.00000,0.00000,"[0.001, 0.001, 0.999, 0.999, 0.999, 0.999, 0.001, 0.001]",0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001
4.4850,0.23707,0.21371,0.00000,0.00000,0.00000,-0.00000,-0.20128,-0.18791,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.23707,-0.21371,0.00000,0.00000,0.00000,0.00000,"[0.001, 0.001, 0.999, 0.999, 0.999, 0.999, 0.001, 0.001]",0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001
4.4900,0.23606,0.21277,0.00000,0.00000,0.00000,-0.00000,-0.20082,-0.18748,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.23606,-0.21277,0.00000,0.00000,0.00000,0.00000,"[0.001, 0.001, 0.999, 0.999, 0.999, 0.999, 0.001, 0.001]",0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001
4.4950,0.23506,0.21183,0.00000,0.00000,0.00000,-0.00000,-0.20036,-0.18705,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.23506,-0.21183,0.00000,0.00000,0.00000,0.00000,"[0.001, 0.001, 0.999, 0.999, 0.999, 0.999, 0.001, 0.001]",0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001
4.5000,0.23406,0.21090,0.00000,0.00000,0.00000,-0.00000,-0.19990,-0.18661,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.23406,-0.21090,0.00000,0.00000,0.00000,0.00000,"[0.001, 0.001, 0.999, 0.999, 0.999, 0.999, 0.001, 0.001]",0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001
4.5050,0.23306,0.20997,0.00000,0.00000,0.00000,-0.00000,-0.19945,-0.18618,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.23306,-0.20997,0.00000,0.00000,0.00000,0.00000,"[0.001, 0.001, 0.999, 0.999, 0.999, 0.999, 0.001, 0.001]",0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001
4.5100,0.23206,0.20904,0.00000,0.00000,0.00000,-0.00000,-0.19899,-0.18575,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.23206,-0.20904,0.00000,0.00000,0.00000,0.00000,"[0.001, 0.001, 0.999, 0.999, 0.999, 0.999, 0.001, 0.001]",0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001
4.5150,0.23107,0.20811,0.00000,0.00000,0.00000,-0.00000,-0.19853,-0.18531,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.23107,-0.20811,0.00000,0.00000,0.00000,0.00000,"[0.001, 0.001, 0.999, 0.999, 0.999, 0.999, 0.001, 0.001]",0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001
4.5200,0.23008,0.20718,0.00000,0.00000,0.00000,-0.00000,-0.19807,-0.18488,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.23008,-0.20718,0.00000,0.00000,0.00000,0.00000,"[0.001, 0.001, 0.999, 0.999, 0.999, 0.999, 0.001, 0.001]",0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001
4.5250,0.22909,0.20626,0.00000,0.00000,0.00000,-0.00000,-0.19761,-0.18445,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.22909,-0.20626,0.00000,0.00000,0.00000,0.00000,"[0.001, 0.001, 0.999, 0.999, 0.999, 0.999, 0.001, 0.001]",0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001
4.5300,0.22810,0.20534,0.00000,0.00000,0.00000,-0.00000,-0.19716,-0.18401,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.22810,-0.20534,0.00000,0.00000,0.00000,0.00000,"[0.001, 0.001, 0.999, 0.999, 0.999, 0.999, 0.001, 0.001]",0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001
4.5350,0.22712,0.20442,0.00000,0.00000,0.00000,-0.00000,-0.19670,-0.18358,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.22712,-0.20442,0.00000,0.00000,0.00000,0.00000,"[0.001, 0.001, 0.999, 0.999, 0.999, 0.999, 0.001, 0.001]",0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001
4.5400,0.22614,0.20350,0.00000,0.00000,0.00000,-0.00000,-0.19624,-0.18315,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.22614,-0.20350,0.00000,0.00000,0.00000,0.00000,"[0.001, 0.001, 0.999, 0.999, 0.999, 0.999, 0.001, 0.001]",0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001
4.5450,0.22516,0.20259,0.00000,0.00000,0.00000,-0.00000,-0.19578,-0.18272,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.22516,-0.20259,0.00000,0.00000,0.00000,0.00000,"[0.001, 0.001, 0.999, 0.999, 0.999, 0.999, 0.001, 0.001]",0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001
4.5500,0.22418,0.20168,0.00000,0.00000,0.00000,-0.00000,-0.19533,-0.18228,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.22418,-0.20168,0.00000,0.00000,0.00000,0.00000,"[0.001, 0.001, 0.999, 0.999, 0.999, 0.999, 0.001, 0.001]",0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001
4.5550,0.22320,0.20077,0.00000,0.00000,0.00000,-0.00000,-0.19487,-0.18185,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.22320,-0.20077,0.00000,0.00000,0.00000,0.00000,"[0.001, 0.001, 0.999, 0.999, 0.999, 0.999, 0.001, 0.001]",0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001
4.5600,0.22223,0.19986,0.00000,0.00000,0.00000,-0.00000,-0.19441,-0.18142,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.22223,-0.19986,0.00000,0.00000,0.00000,0.00000,"[0.001, 0.001, 0.999, 0.999, 0.999, 0.999, 0.001, 0.001]",0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001
4.5650,0.22126,0.19895,0.00000,0.00000,0.00000,-0.00000,-0.19395,-0.18098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.22126,-0.19895,0.00000,0.00000,0.00000,0.00000,"[0.001, 0.001, 0.999, 0.999, 0.999, 0.999, 0.001, 0.001]",0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001
4.5700,0.22029,0.19805,0.00000,0.00000,0.00000,-0.00000,-0.19349,-0.18055,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.22029,-0.19805,0.00000,0.00000,0.00000,0.00000,"[0.001, 0.001, 0.999, 0.999, 0.999, 0.999, 0.001, 0.001]",0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001
4.5750,0.21932,0.19715,0.00000,0.00000,0.00000,-0.00000,-0.19304,-0.18012,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.21932,-0.19715,0.00000,0.00000,0.00000,0.00000,"[0.001, 0.001, 0.999, 0.999, 0.999, 0.999, 0.001, 0.001]",0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001
4.5800,0.21836,0.19625,0.00000,0.00000,0.00000,-0.00000,-0.19258,-0.17969,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.21836,-0.19625,0.00000,0.00000,0.00000,0.00000,"[0.001, 0.001, 0.999, 0.999, 0.999, 0.999, 0.001, 0.001]",0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001
4.5850,0.21740,0.19535,0.00000,0.00000,0.00000,-0.00000,-0.19212,-0.17925,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.21740,-0.19535,0.00000,0.00000,0.00000,0.00000,"[0.001, 0.001, 0.999, 0.999, 0.999, 0.999, 0.001, 0.001]",0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001
4.5900,0.21644,0.19445,0.00000,0.00000,0.00000,-0.00000,-0.19166,-0.17882,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.21644,-0.19445,0.00000,0.00000,0.00000,0.00000,"[0.001, 0.001, 0.999, 0.999, 0.999, 0.999, 0.001, 0.001]",0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001
4.5950,0.21548,0.19356,0.00000,0.00000,0.00000,-0.00000,-0.19120,-0.17839,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.21548,-0.19356,0.00000,0.00000,0.00000,0.00000,"[0.001, 0.001, 0.999, 0.999, 0.999, 0.999, 0.001, 0.001]",0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001
4.6000,0.21453,0.19267,0.00000,0.00000,0.00000,-0.00000,-0.19075,-0.17795,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.21453,-0.19267,0.00000,0.00000,0.00000,0.00000,"[0.001, 0.001, 0.999, 0.999, 0.999, 0.999, 0.001, 0.001]",0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001
4.6050,0.21357,0.19178,0.00000,0.00000,0.00000,-0.00000,-0.19029,-0.17752,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.21357,-0.19178,0.00000,0.00000,0.00000,0.00000,"[0.001, 0.001, 0.999, 0.999, 0.999, 0.999, 0.001, 0.001]",0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001
4.6100,0.21262,0.19090,0.00000,0.00000,0.00000,-0.00000,-0.18983,-0.17709,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.21262,-0.19090,0.00000,0.00000,0.00000,0.00000,"[0.001, 0.001, 0.999, 0.999, 0.999, 0.999, 0.001, 0.001]",0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001
4.6150,0.21168,0.19001,0.00000,0.00000,0.00000,-0.00000,-0.18937,-0.17666,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.21168,-0.19001,0.00000,0.00000,0.00000,0.00000,"[0.001, 0.001, 0.999, 0.999, 0.999, 0.999, 0.001, 0.001]",0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001
4.6200,0.21073,0.18913,0.00000,0.00000,0.00000,-0.00000,-0.18891,-0.17622,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.21073,-0.18913,0.00000,0.00000,0.00000,0.00000,"[0.001, 0.001, 0.999, 0.999, 0.999, 0.999, 0.001, 0.001]",0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001
4.6250,0.20979,0.18825,0.00000,0.00000,0.00000,-0.00000,-0.18846,-0.17579,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.20979,-0.18825,0.00000,0.00000,0.00000,0.00000,"[0.001, 0.001, 0.999, 0.999, 0.999, 0.999, 0.001, 0.001]",0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001
4.6300,0.20884,0.18737,0.00000,0.00000,0.00000,-0.00000,-0.18800,-0.17536,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.20884,-0.18737,0.00000,0.00000,0.00000,0.00000,"[0.001, 0.001, 0.999, 0.999, 0.999, 0.999, 0.001, 0.001]",0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001
4.6350,0.20791,0.18650,0.00000,0.00000,0.00000,-0.00000,-0.18754,-0.17492,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.20791,-0.18650,0.00000,0.00000,0.00000,0.00000,"[0.001, 0.001, 0.999, 0.999, 0.999, 0.999, 0.001, 0.001]",0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001
4.6400,0.20697,0.18562,0.00000,0.00000,0.00000,-0.00000,-0.18708,-0.17449,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.20697,-0.18562,0.00000,0.00000,0.00000,0.00000,"[0.001, 0.001, 0.999, 0.999, 0.999, 0.999, 0.001, 0.001]",0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001
4.6450,0.20604,0.18475,0.00000,0.00000,0.00000,-0.00000,-0.18663,-0.17406,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.20604,-0.18475,0.00000,0.00000,0.00000,0.00000,"[0.001, 0.001, 0.999, 0.999, 0.999, 0.999, 0.001, 0.001]",0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001
4.6500,0.20510,0.18388,0.00000,0.00000,0.00000,-0.00000,-0.18617,-0.17363,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.20510,-0.18388,0.00000,0.00000,0.00000,0.00000,"[0.001, 0.001, 0.999, 0.999, 0.999, 0.999, 0.001, 0.001]",0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001
4.6550,0.20417,0.18301,0.00000,0.00000,0.00000,-0.00000,-0.18571,-0.17319,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.20417,-0.18301,0.00000,0.00000,0.00000,0.00000,"[0.001, 0.001, 0.999, 0.999, 0.999, 0.999, 0.001, 0.001]",0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001
4.6600,0.20325,0.18215,0.00000,0.00000,0.00000,-0.00000,-0.18525,-0.17276,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.20325,-0.18215,0.00000,0.00000,0.00000,0.00000,"[0.001, 0.001, 0.999, 0.999, 0.999, 0.999, 0.001, 0.001]",0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001
4.6650,0.20232,0.18129,0.00000,0.00000,0.00000,-0.00000,-0.18479,-0.17233,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.20232,-0.18129,0.00000,0.00000,0.00000,0.00000,"[0.001, 0.001, 0.999, 0.999, 0.999, 0.999, 0.001, 0.001]",0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001
4.6700,0.20140,0.18043,0.00000,0.00000,0.00000,-0.00000,-0.18434,-0.17189,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.20140,-0.18043,0.00000,0.00000,0.00000,0.00000,"[0.001, 0.001, 0.999, 0.999, 0.999, 0.999, 0.001, 0.001]",0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001
4.6750,0.20048,0.17957,0.00000,0.00000,0.00000,-0.00000,-0.18388,-0.17146,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.20048,-0.17957,0.00000,0.00000,0.00000,0.00000,"[0.001, 0.001, 0.999, 0.999, 0.999, 0.999, 0.001, 0.001]",0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001
4.6800,0.19956,0.17871,0.00000,0.00000,0.00000,-0.00000,-0.18342,-0.17103,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.19956,-0.17871,0.00000,0.00000,0.00000,0.00000,"[0.001, 0.001, 0.999, 0.999, 0.999, 0.999, 0.001, 0.001]",0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001
4.6850,0.19864,0.17786,0.00000,0.00000,0.00000,-0.00000,-0.18296,-0.17060,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.19864,-0.17786,0.00000,0.00000,0.00000,0.00000,"[0.001, 0.001, 0.999, 0.999, 0.999, 0.999, 0.001, 0.001]",0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001
4.6900,0.19773,0.17701,0.00000,0.00000,0.00000,-0.00000,-0.18250,-0.17016,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.19773,-0.17701,0.00000,0.00000,0.00000,0.00000,"[0.001, 0.001, 0.999, 0.999, 0.999, 0.999, 0.001, 0.001]",0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001
4.6950,0.19682,0.17616,0.00000,0.00000,0.00000,-0.00000,-0.18205,-0.16973,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.19682,-0.17616,0.00000,0.00000,0.00000,0.00000,"[0.001, 0.001, 0.999, 0.999, 0.999, 0.999, 0.001, 0.001]",0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001
4.7000,0.19591,0.17531,0.00000,0.00000,0.00000,-0.00000,-0.18159,-0.16930,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.19591,-0.17531,0.00000,0.00000,0.00000,0.00000,"[0.001, 0.001, 0.999, 0.999, 0.999, 0.999, 0.001, 0.001]",0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001
4.7050,0.19500,0.17446,0.00000,0.00000,0.00000,-0.00000,-0.18113,-0.16886,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.19500,-0.17446,0.00000,0.00000,0.00000,0.00000,"[0.001, 0.001, 0.999, 0.999, 0.999, 0.999, 0.001, 0.001]",0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001
4.7100,0.19410,0.17362,0.00000,0.00000,0.00000,-0.00000,-0.18067,-0.16843,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.19410,-0.17362,0.00000,0.00000,0.00000,0.00000,"[0.001, 0.001, 0.999, 0.999, 0.999, 0.999, 0.001, 0.001]",0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001
