Time,Status,Stabilization_Time,Position_Error_m,Angle_Error_deg,Active_Thrusters,Solve_Time_s,Next_Update_s
31.7450,Traveling to Target (t = 31.7s),,2.43297,85.90,"[2, 4, 6]",0.0031,31.7500
31.7950,Traveling to Target (t = 31.8s),,2.43983,77.97,[],0.0417,31.8000
31.8450,Traveling to Target (t = 31.8s),,2.44673,92.15,[],0.0417,31.8500
31.8950,Traveling to Target (t = 31.9s),,2.45364,119.86,[],0.0416,31.9000
31.9450,Traveling to Target (t = 31.9s),,2.46055,153.46,[],0.0417,31.9500
31.9950,Traveling to Target (t = 32.0s),,2.46747,171.04,[],0.0419,32.0000
32.0450,Traveling to Target (t = 32.0s),,2.47438,136.15,[],0.0418,32.0500
32.0950,Traveling to Target (t = 32.1s),,2.48130,104.82,[],0.0417,32.1000
32.1450,Traveling to Target (t = 32.1s),,2.48822,82.71,[],0.0417,32.1500
32.1950,Traveling to Target (t = 32.2s),,2.49515,78.72,[],0.0416,32.2000
32.2450,Traveling to Target (t = 32.2s),,2.50207,95.23,[],0.0417,32.2500
32.2950,Traveling to Target (t = 32.3s),,2.50900,124.07,[],0.0416,32.3000
32.3450,Traveling to Target (t = 32.3s),,2.51594,158.09,[],0.0417,32.3500
32.3950,Traveling to Target (t = 32.4s),,2.52287,166.36,[],0.0417,32.4000
32.4450,Traveling to Target (t = 32.4s),,2.52981,131.73,[],0.0416,32.4500
32.4950,Traveling to Target (t = 32.5s),,2.53675,101.21,[],0.0416,32.5000
32.5450,Traveling to Target (t = 32.5s),,2.54369,80.96,[],0.0417,32.5500
32.5950,Traveling to Target (t = 32.6s),,2.55063,79.84,[],0.0417,32.6000
32.6450,Traveling to Target (t = 32.6s),,2.55758,98.53,"[1, 4, 5]",0.0105,32.6500
32.6950,Traveling to Target (t = 32.7s),,2.56451,126.26,[],0.0417,32.7000
32.7450,Traveling to Target (t = 32.7s),,2.57149,155.93,[],0.0417,32.7500
32.7950,Traveling to Target (t = 32.8s),,2.57846,173.13,[],0.0417,32.8000
32.8450,Traveling to Target (t = 32.8s),,2.58544,142.53,[],0.0417,32.8500
32.8950,Traveling to Target (t = 32.9s),,2.59242,114.09,[],0.0416,32.9000
32.9450,Traveling to Target (t = 32.9s),,2.59941,90.88,[],0.0417,32.9500
32.9950,Traveling to Target (t = 33.0s),,2.60639,78.34,[],0.0416,33.0000
33.0450,Traveling to Target (t = 33.0s),,2.61338,81.77,[],0.0417,33.0500
33.0950,Traveling to Target (t = 33.1s),,2.62037,99.47,[],0.0416,33.1000
33.1450,Traveling to Target (t = 33.1s),,2.62737,125.33,[],0.0416,33.1500
33.1950,Traveling to Target (t = 33.2s),,2.63436,154.93,[],0.0416,33.2000
33.2450,Traveling to Target (t = 33.2s),,2.64136,174.15,[],0.0417,33.2500
33.2950,Traveling to Target (t = 33.3s),,2.64836,143.51,[],0.0418,33.3000
33.3450,Traveling to Target (t = 33.3s),,2.65536,114.96,[],0.0420,33.3500
33.3950,Traveling to Target (t = 33.4s),,2.66237,91.51,[],0.0416,33.4000
33.4450,Traveling to Target (t = 33.4s),,2.66937,78.52,[],0.0417,33.4500
33.4950,Traveling to Target (t = 33.5s),,2.67638,81.40,"[2, 4, 5]",0.0305,33.5000
33.5450,Traveling to Target (t = 33.5s),,2.68336,97.10,[],0.0419,33.5500
33.5950,Traveling to Target (t = 33.6s),,2.69039,118.27,[],0.0417,33.6000
33.6450,Traveling to Target (t = 33.6s),,2.69741,142.75,[],0.0419,33.6500
33.6950,Traveling to Target (t = 33.7s),,2.70444,168.76,[],0.0417,33.7000
33.7450,Traveling to Target (t = 33.7s),,2.71147,164.82,[],0.0417,33.7500
33.7950,Traveling to Target (t = 33.8s),,2.71850,138.95,[],0.0417,33.8000
33.8450,Traveling to Target (t = 33.8s),,2.72553,114.83,[],0.0418,33.8500
33.8950,Traveling to Target (t = 33.9s),,2.73257,94.39,[],0.0416,33.9000
33.9450,Traveling to Target (t = 33.9s),,2.73961,80.84,[],0.0417,33.9500
33.9950,Traveling to Target (t = 34.0s),,2.74665,78.08,[],0.0417,34.0000
34.0450,Traveling to Target (t = 34.0s),,2.75369,87.16,[],0.0417,34.0500
34.0950,Traveling to Target (t = 34.1s),,2.76073,104.97,[],0.0417,34.1000
34.1450,Traveling to Target (t = 34.1s),,2.76778,127.73,[],0.0416,34.1500
34.1950,Traveling to Target (t = 34.2s),,2.77483,152.98,[],0.0417,34.2000
34.2450,Traveling to Target (t = 34.2s),,2.78188,179.28,[],0.0416,34.2500
34.2950,Traveling to Target (t = 34.3s),,2.78893,154.41,[],0.0416,34.3000
34.3450,Traveling to Target (t = 34.3s),,2.79598,129.06,"[2, 3, 6]",0.0236,34.3500
34.3950,Traveling to Target (t = 34.4s),,2.80303,107.96,[],0.0416,34.4000
34.4450,Traveling to Target (t = 34.4s),,2.81010,92.03,[],0.0416,34.4500
34.4950,Traveling to Target (t = 34.5s),,2.81717,81.18,[],0.0417,34.5000
34.5450,Traveling to Target (t = 34.5s),,2.82425,77.65,[],0.0416,34.5500
34.5950,Traveling to Target (t = 34.6s),,2.83132,82.42,[],0.0416,34.6000
34.6450,Traveling to Target (t = 34.6s),,2.83840,94.22,[],0.0416,34.6500
34.6950,Traveling to Target (t = 34.7s),,2.84548,110.73,[],0.0416,34.7000
34.7450,Traveling to Target (t = 34.7s),,2.85257,130.05,[],0.0418,34.7500
34.7950,Traveling to Target (t = 34.8s),,2.85965,150.94,[],0.0416,34.8000
34.8450,Traveling to Target (t = 34.8s),,2.86674,172.60,[],0.0416,34.8500
34.8950,Traveling to Target (t = 34.9s),,2.87383,165.57,[],0.0416,34.9000
34.9450,Traveling to Target (t = 34.9s),,2.88092,144.09,[],0.0416,34.9500
34.9950,Traveling to Target (t = 35.0s),,2.88801,123.60,[],0.0416,35.0000
35.0450,Traveling to Target (t = 35.0s),,2.89510,105.02,[],0.0417,35.0500
35.0950,Traveling to Target (t = 35.1s),,2.90220,89.79,[],0.0416,35.1000
35.1450,Traveling to Target (t = 35.1s),,2.90929,80.02,[],0.0417,35.1500
35.1950,Traveling to Target (t = 35.2s),,2.91639,77.88,"[2, 4, 5]",0.0232,35.2000
35.2450,Traveling to Target (t = 35.2s),,2.92348,83.00,[],0.0416,35.2500
35.2950,Traveling to Target (t = 35.3s),,2.93059,92.14,[],0.0417,35.3000
35.3450,Traveling to Target (t = 35.3s),,2.93770,104.43,[],0.0417,35.3500
35.3950,Traveling to Target (t = 35.4s),,2.94482,118.84,[],0.0417,35.4000
35.4450,Traveling to Target (t = 35.4s),,2.95194,134.60,[],0.0416,35.4500
35.4950,Traveling to Target (t = 35.5s),,2.95906,151.21,[],0.0418,35.5000
35.5450,Traveling to Target (t = 35.5s),,2.96618,168.28,[],0.0416,35.5500
35.5950,Traveling to Target (t = 35.6s),,2.97330,174.48,[],0.0416,35.6000
35.6450,Traveling to Target (t = 35.6s),,2.98043,157.31,[],0.0416,35.6500
35.6950,Traveling to Target (t = 35.7s),,2.98755,140.50,[],0.0421,35.7000
35.7450,Traveling to Target (t = 35.7s),,2.99468,124.38,[],0.0416,35.7500
35.7950,Traveling to Target (t = 35.8s),,3.00181,109.42,[],0.0417,35.8000
35.8450,Traveling to Target (t = 35.8s),,3.00894,96.26,[],0.0416,35.8500
35.8950,Traveling to Target (t = 35.9s),,3.01607,85.85,[],0.0417,35.9000
35.9450,Traveling to Target (t = 35.9s),,3.02320,79.34,[],0.0418,35.9500
35.9950,Traveling to Target (t = 36.0s),,3.03034,77.74,[],0.0416,36.0000
36.0450,Traveling to Target (t = 36.0s),,3.03747,81.35,"[2, 4, 5]",0.0223,36.0500
36.0950,Traveling to Target (t = 36.1s),,3.04459,88.23,[],0.0417,36.1000
36.1450,Traveling to Target (t = 36.1s),,3.05173,96.19,[],0.0416,36.1500
36.1950,Traveling to Target (t = 36.2s),,3.05888,105.61,[],0.0416,36.2000
36.2450,Traveling to Target (t = 36.2s),,3.06603,116.13,[],0.0727,36.2500
36.2950,Traveling to Target (t = 36.3s),,3.07318,127.44,[],0.0416,36.3000
36.3450,Traveling to Target (t = 36.3s),,3.08033,139.31,[],0.0418,36.3500
36.3950,Traveling to Target (t = 36.4s),,3.08748,151.57,[],0.0418,36.4000
36.4450,Traveling to Target (t = 36.4s),,3.09463,164.07,[],0.0416,36.4500
36.4950,Traveling to Target (t = 36.5s),,3.10179,176.70,[],0.0416,36.5000
36.5450,Traveling to Target (t = 36.5s),,3.10895,170.64,[],0.0416,36.5500
36.5950,Traveling to Target (t = 36.6s),,3.11610,158.06,[],0.0417,36.6000
36.6450,Traveling to Target (t = 36.6s),,3.12326,145.66,[],0.0416,36.6500
36.6950,Traveling to Target (t = 36.7s),,3.13042,133.57,[],0.0416,36.7000
36.7450,Traveling to Target (t = 36.7s),,3.13759,121.94,[],0.0416,36.7500
36.7950,Traveling to Target (t = 36.8s),,3.14475,110.98,[],0.0416,36.8000
36.8450,Traveling to Target (t = 36.8s),,3.15191,100.94,[],0.0416,36.8500
36.8950,Traveling to Target (t = 36.9s),,3.15908,92.17,"[2, 4, 6]",0.0202,36.9000
36.9450,Traveling to Target (t = 36.9s),,3.16624,86.22,[],0.0416,36.9500
36.9950,Traveling to Target (t = 37.0s),,3.17342,82.54,[],0.0416,37.0000
37.0450,Traveling to Target (t = 37.0s),,3.18060,79.83,[],0.0416,37.0500
37.0950,Traveling to Target (t = 37.1s),,3.18778,78.17,[],0.0416,37.1000
37.1450,Traveling to Target (t = 37.1s),,3.19496,77.66,[],0.0416,37.1500
37.1950,Traveling to Target (t = 37.2s),,3.20214,78.30,[],0.0416,37.2000
37.2450,Traveling to Target (t = 37.2s),,3.20933,80.07,[],0.0416,37.2500
37.2950,Traveling to Target (t = 37.3s),,3.21651,82.90,[],0.0417,37.3000
37.3450,Traveling to Target (t = 37.3s),,3.22370,86.68,[],0.0416,37.3500
37.3950,Traveling to Target (t = 37.4s),,3.23089,91.28,[],0.0416,37.4000
37.4450,Traveling to Target (t = 37.4s),,3.23808,96.59,[],0.0417,37.4500
37.4950,Traveling to Target (t = 37.5s),,3.24527,102.49,[],0.0416,37.5000
37.5450,Traveling to Target (t = 37.5s),,3.25246,108.88,[],0.0418,37.5500
37.5950,Traveling to Target (t = 37.6s),,3.25965,115.67,[],0.0416,37.6000
37.6450,Traveling to Target (t = 37.6s),,3.26685,122.78,[],0.0416,37.6500
37.6950,Traveling to Target (t = 37.7s),,3.27404,130.15,[],0.0416,37.7000
37.7450,Traveling to Target (t = 37.7s),,3.28124,137.72,"[1, 3, 5]",0.0032,37.7500
37.7950,Traveling to Target (t = 37.8s),,3.28843,143.26,[],0.0417,37.8000
37.8450,Traveling to Target (t = 37.8s),,3.29563,146.61,[],0.0417,37.8500
37.8950,Traveling to Target (t = 37.9s),,3.30283,150.00,[],0.0417,37.9000
37.9450,Traveling to Target (t = 37.9s),,3.31004,153.40,[],0.0444,37.9500
37.9950,Traveling to Target (t = 38.0s),,3.31724,156.81,[],0.0417,38.0000
38.0450,Traveling to Target (t = 38.0s),,3.32445,160.24,[],0.0417,38.0500
38.0950,Traveling to Target (t = 38.1s),,3.33165,163.69,[],0.0416,38.1000
38.1450,Traveling to Target (t = 38.1s),,3.33886,167.14,[],0.0416,38.1500
38.1950,Traveling to Target (t = 38.2s),,3.34607,170.60,[],0.0416,38.2000
38.2450,Traveling to Target (t = 38.2s),,3.35328,174.07,[],0.0416,38.2500
38.2950,Traveling to Target (t = 38.3s),,3.36049,177.54,[],0.0417,38.3000
38.3450,Traveling to Target (t = 38.3s),,3.36771,178.99,[],0.0416,38.3500
38.3950,Traveling to Target (t = 38.4s),,3.37492,175.51,[],0.0416,38.4000
38.4450,Traveling to Target (t = 38.4s),,3.38213,172.04,[],0.0416,38.4500
38.4950,Traveling to Target (t = 38.5s),,3.38935,168.58,[],0.0417,38.5000
38.5450,Traveling to Target (t = 38.5s),,3.39657,165.12,[],0.0417,38.5500
38.5950,Traveling to Target (t = 38.6s),,3.40379,161.67,"[1, 3, 6]",0.0247,38.6000
38.6450,Traveling to Target (t = 38.6s),,3.41099,160.51,[],0.0417,38.6500
38.6950,Traveling to Target (t = 38.7s),,3.41821,161.62,[],0.0417,38.7000
38.7450,Traveling to Target (t = 38.7s),,3.42543,162.73,[],0.0417,38.7500
38.7950,Traveling to Target (t = 38.8s),,3.43266,163.85,[],0.0416,38.8000
38.8450,Traveling to Target (t = 38.8s),,3.43989,164.96,[],0.0416,38.8500
38.8950,Traveling to Target (t = 38.9s),,3.44711,166.08,[],0.0417,38.9000
38.9450,Traveling to Target (t = 38.9s),,3.45434,167.20,[],0.0417,38.9500
38.9950,Traveling to Target (t = 39.0s),,3.46157,168.32,[],0.0417,39.0000
39.0450,Traveling to Target (t = 39.0s),,3.46880,169.44,[],0.0417,39.0500
39.0950,Traveling to Target (t = 39.1s),,3.47603,170.56,[],0.0416,39.1000
39.1450,Traveling to Target (t = 39.1s),,3.48326,171.68,[],0.0416,39.1500
39.1950,Traveling to Target (t = 39.2s),,3.49050,172.80,[],0.0416,39.2000
39.2450,Traveling to Target (t = 39.2s),,3.49773,173.92,[],0.0417,39.2500
39.2950,Traveling to Target (t = 39.3s),,3.50497,175.04,[],0.0416,39.3000
39.3450,Traveling to Target (t = 39.3s),,3.51220,176.17,[],0.0417,39.3500
39.3950,Traveling to Target (t = 39.4s),,3.51944,177.29,[],0.0416,39.4000
39.4450,Traveling to Target (t = 39.4s),,3.52668,178.41,"[1, 3, 6]",0.0031,39.4500
39.4950,Traveling to Target (t = 39.5s),,3.53391,178.17,[],0.0416,39.5000
39.5450,Traveling to Target (t = 39.5s),,3.54115,172.46,[],0.0417,39.5500
39.5950,Traveling to Target (t = 39.6s),,3.54840,166.76,[],0.0418,39.6000
39.6450,Traveling to Target (t = 39.6s),,3.55564,161.08,[],0.0416,39.6500
39.6950,Traveling to Target (t = 39.7s),,3.56288,155.43,[],0.0416,39.7000
39.7450,Traveling to Target (t = 39.7s),,3.57012,149.82,[],0.0416,39.7500
39.7950,Traveling to Target (t = 39.8s),,3.57737,144.27,[],0.0418,39.8000
39.8450,Traveling to Target (t = 39.8s),,3.58462,138.78,[],0.0417,39.8500
39.8950,Traveling to Target (t = 39.9s),,3.59186,133.37,[],0.0417,39.9000
39.9450,Traveling to Target (t = 39.9s),,3.59911,128.06,[],0.0417,39.9500
39.9950,Traveling to Target (t = 40.0s),,3.60636,122.86,[],0.0416,40.0000
40.0450,Traveling to Target (t = 40.0s),,3.61361,117.79,[],0.0416,40.0500
40.0950,Traveling to Target (t = 40.1s),,3.62086,112.87,[],0.0416,40.1000
40.1450,Traveling to Target (t = 40.1s),,3.62811,108.13,[],0.0417,40.1500
40.1950,Traveling to Target (t = 40.2s),,3.63536,103.60,[],0.0417,40.2000
40.2450,Traveling to Target (t = 40.2s),,3.64262,99.30,[],0.0416,40.2500
40.2950,Traveling to Target (t = 40.3s),,3.64987,95.27,"[1, 4, 5]",0.0163,40.3000
40.3450,Traveling to Target (t = 40.3s),,3.65712,90.16,[],0.0417,40.3500
40.3950,Traveling to Target (t = 40.4s),,3.66437,84.66,[],0.0417,40.4000
40.4450,Traveling to Target (t = 40.4s),,3.67163,80.61,[],0.0416,40.4500
40.4950,Traveling to Target (t = 40.5s),,3.67888,78.25,[],0.0416,40.5000
40.5450,Traveling to Target (t = 40.5s),,3.68614,77.75,[],0.0416,40.5500
40.5950,Traveling to Target (t = 40.6s),,3.69339,79.12,[],0.0416,40.6000
40.6450,Traveling to Target (t = 40.6s),,3.70065,82.28,[],0.0418,40.6500
40.6950,Traveling to Target (t = 40.7s),,3.70791,87.03,[],0.0417,40.7000
40.7450,Traveling to Target (t = 40.7s),,3.71517,93.12,[],0.0417,40.7500
40.7950,Traveling to Target (t = 40.8s),,3.72243,100.29,[],0.0419,40.8000
40.8450,Traveling to Target (t = 40.8s),,3.72969,108.32,[],0.0418,40.8500
40.8950,Traveling to Target (t = 40.9s),,3.73695,117.01,[],0.0417,40.9000
40.9450,Traveling to Target (t = 40.9s),,3.74421,126.21,[],0.0416,40.9500
40.9950,Traveling to Target (t = 41.0s),,3.75147,135.80,[],0.0416,41.0000
41.0450,Traveling to Target (t = 41.0s),,3.75874,145.67,[],0.0417,41.0500
41.0950,Traveling to Target (t = 41.1s),,3.76600,155.75,"[1, 3, 6]",0.0395,41.1000
41.1450,Traveling to Target (t = 41.1s),,3.77325,168.25,[],0.0416,41.1500
41.1950,Traveling to Target (t = 41.2s),,3.78051,176.86,[],0.0417,41.2000
41.2450,Traveling to Target (t = 41.2s),,3.78777,162.01,[],0.0417,41.2500
41.2950,Traveling to Target (t = 41.3s),,3.79503,147.35,[],0.0416,41.3000
41.3450,Traveling to Target (t = 41.3s),,3.80230,133.11,[],0.0417,41.3500
41.3950,Traveling to Target (t = 41.4s),,3.80956,119.52,[],0.0417,41.4000
41.4450,Traveling to Target (t = 41.4s),,3.81683,106.92,[],0.0416,41.4500
41.4950,Traveling to Target (t = 41.5s),,3.82409,95.78,[],0.0535,41.5000
41.5450,Traveling to Target (t = 41.5s),,3.83136,86.72,[],0.0417,41.5500
41.5950,Traveling to Target (t = 41.6s),,3.83863,80.48,[],0.0416,41.6000
41.6450,Traveling to Target (t = 41.6s),,3.84590,77.78,[],0.0417,41.6500
41.6950,Traveling to Target (t = 41.7s),,3.85317,78.98,[],0.0419,41.7000
41.7450,Traveling to Target (t = 41.7s),,3.86044,83.92,[],0.0417,41.7500
41.7950,Traveling to Target (t = 41.8s),,3.86771,91.98,[],0.0416,41.8000
41.8450,Traveling to Target (t = 41.8s),,3.87498,102.40,[],0.0416,41.8500
41.8950,Traveling to Target (t = 41.9s),,3.88225,114.50,[],0.0416,41.9000
41.9450,Traveling to Target (t = 41.9s),,3.88952,127.75,"[2, 3, 6]",0.0139,41.9500
41.9950,Traveling to Target (t = 42.0s),,3.89679,143.98,[],0.0416,42.0000
42.0450,Traveling to Target (t = 42.0s),,3.90405,163.11,[],0.0416,42.0500
42.0950,Traveling to Target (t = 42.1s),,3.91131,177.43,[],0.0417,42.1000
42.1450,Traveling to Target (t = 42.1s),,3.91857,158.02,[],0.0416,42.1500
42.1950,Traveling to Target (t = 42.2s),,3.92583,139.05,[],0.0418,42.2000
42.2450,Traveling to Target (t = 42.2s),,3.93309,121.02,[],0.0423,42.2500
42.2950,Traveling to Target (t = 42.3s),,3.94036,104.62,[],0.0417,42.3000
42.3450,Traveling to Target (t = 42.3s),,3.94762,90.92,[],0.0417,42.3500
42.3950,Traveling to Target (t = 42.4s),,3.95488,81.42,[],0.0417,42.4000
42.4450,Traveling to Target (t = 42.4s),,3.96215,77.72,[],0.0419,42.4500
42.4950,Traveling to Target (t = 42.5s),,3.96942,80.68,[],0.0416,42.5000
42.5450,Traveling to Target (t = 42.5s),,3.97668,89.60,[],0.0417,42.5500
42.5950,Traveling to Target (t = 42.6s),,3.98395,102.91,[],0.0417,42.6000
42.6450,Traveling to Target (t = 42.6s),,3.99122,119.06,[],0.0416,42.6500
42.6950,Traveling to Target (t = 42.7s),,3.99849,136.95,[],0.0417,42.7000
42.7450,Traveling to Target (t = 42.7s),,4.00576,155.84,[],0.0408,42.7500
42.7950,Traveling to Target (t = 42.8s),,4.01303,175.22,"[1, 3, 6]",0.0030,42.8000
42.8450,Traveling to Target (t = 42.8s),,4.02029,163.03,[],0.0421,42.8500
42.8950,Traveling to Target (t = 42.9s),,4.02755,139.50,[],0.0503,42.9000
42.9450,Traveling to Target (t = 42.9s),,4.03481,117.39,[],0.0416,42.9500
42.9950,Traveling to Target (t = 43.0s),,4.04207,98.09,[],0.0416,43.0000
43.0450,Traveling to Target (t = 43.0s),,4.04934,83.88,[],0.0416,43.0500
43.0950,Traveling to Target (t = 43.1s),,4.05660,77.79,[],0.0417,43.1000
43.1450,Traveling to Target (t = 43.1s),,4.06386,81.71,[],0.0418,43.1500
43.1950,Traveling to Target (t = 43.2s),,4.07113,94.37,[],0.0416,43.2000
43.2450,Traveling to Target (t = 43.2s),,4.07839,112.76,[],0.0416,43.2500
43.2950,Traveling to Target (t = 43.3s),,4.08566,134.39,[],0.0416,43.3000
43.3450,Traveling to Target (t = 43.3s),,4.09292,157.70,[],0.0422,43.3500
43.3950,Traveling to Target (t = 43.4s),,4.10019,178.30,[],0.0417,43.4000
43.4450,Traveling to Target (t = 43.4s),,4.10745,154.36,[],0.0417,43.4500
43.4950,Traveling to Target (t = 43.5s),,4.11472,131.22,[],0.0417,43.5000
43.5450,Traveling to Target (t = 43.5s),,4.12199,109.93,[],0.0416,43.5500
43.5950,Traveling to Target (t = 43.6s),,4.12926,92.17,[],0.0417,43.6000
43.6450,Traveling to Target (t = 43.6s),,4.13653,80.56,"[2, 4, 5]",0.0152,43.6500
43.6950,Traveling to Target (t = 43.7s),,4.14378,78.35,[],0.0417,43.7000
43.7450,Traveling to Target (t = 43.7s),,4.15103,89.14,[],0.0418,43.7500
43.7950,Traveling to Target (t = 43.8s),,4.15828,109.57,[],0.0416,43.8000
43.8450,Traveling to Target (t = 43.8s),,4.16554,135.11,[],0.0416,43.8500
43.8950,Traveling to Target (t = 43.9s),,4.17279,163.00,[],0.0416,43.9000
43.9450,Traveling to Target (t = 43.9s),,4.18004,168.37,[],0.0416,43.9500
43.9950,Traveling to Target (t = 44.0s),,4.18730,140.24,[],0.0416,44.0000
44.0450,Traveling to Target (t = 44.0s),,4.19455,114.09,[],0.0416,44.0500
44.0950,Traveling to Target (t = 44.1s),,4.20181,92.40,[],0.0416,44.1000
44.1450,Traveling to Target (t = 44.1s),,4.20906,79.41,[],0.0416,44.1500
44.1950,Traveling to Target (t = 44.2s),,4.21632,79.69,[],0.0416,44.2000
44.2450,Traveling to Target (t = 44.2s),,4.22357,93.13,[],0.0417,44.2500
44.2950,Traveling to Target (t = 44.3s),,4.23083,115.07,[],0.0416,44.3000
44.3450,Traveling to Target (t = 44.3s),,4.23809,141.33,[],0.0416,44.3500
44.3950,Traveling to Target (t = 44.4s),,4.24535,169.50,[],0.0417,44.4000
44.4450,Traveling to Target (t = 44.4s),,4.25261,161.87,"[1, 3, 5]",0.0181,44.4500
44.4950,Traveling to Target (t = 44.5s),,4.25984,131.90,[],0.0417,44.5000
44.5450,Traveling to Target (t = 44.5s),,4.26708,103.18,[],0.0417,44.5500
44.5950,Traveling to Target (t = 44.6s),,4.27432,82.90,[],0.0416,44.6000
44.6450,Traveling to Target (t = 44.6s),,4.28156,78.43,[],0.0416,44.6500
44.6950,Traveling to Target (t = 44.7s),,4.28880,92.19,[],0.0416,44.7000
44.7450,Traveling to Target (t = 44.7s),,4.29604,117.76,[],0.0416,44.7500
44.7950,Traveling to Target (t = 44.8s),,4.30328,148.78,[],0.0416,44.8000
44.8450,Traveling to Target (t = 44.8s),,4.31052,178.21,[],0.0416,44.8500
44.8950,Traveling to Target (t = 44.9s),,4.31777,145.30,[],0.0416,44.9000
44.9450,Traveling to Target (t = 44.9s),,4.32501,114.66,[],0.0417,44.9500
44.9950,Traveling to Target (t = 45.0s),,4.33225,90.00,[],0.0416,45.0000
45.0450,Traveling to Target (t = 45.0s),,4.33950,77.98,[],0.0416,45.0500
45.0950,Traveling to Target (t = 45.1s),,4.34674,84.45,[],0.0416,45.1000
45.1450,Traveling to Target (t = 45.1s),,4.35398,105.98,[],0.0416,45.1500
45.1950,Traveling to Target (t = 45.2s),,4.36123,135.26,[],0.0417,45.2000
