Time,Status,Stabilization_Time,Position_Error_m,Angle_Error_deg,Active_Thrusters,Solve_Time_s,Next_Update_s
121.1950,Traveling to Target (t = 121.2s),,25.92710,24.28,[],0.0042,121.2000
121.2450,Traveling to Target (t = 121.2s),,25.93909,24.27,[],0.0041,121.2500
121.2950,Traveling to Target (t = 121.3s),,25.95108,24.27,[],0.0041,121.3000
121.3450,Traveling to Target (t = 121.3s),,25.96307,24.26,[],0.0041,121.3500
121.3950,Traveling to Target (t = 121.4s),,25.97506,24.25,[],0.0041,121.4000
121.4450,Traveling to Target (t = 121.4s),,25.98704,24.24,[],0.0040,121.4500
121.4950,Traveling to Target (t = 121.5s),,25.99903,24.23,[],0.0042,121.5000
121.5450,Traveling to Target (t = 121.5s),,26.01102,24.23,[],0.0040,121.5500
121.5950,Traveling to Target (t = 121.6s),,26.02301,24.22,[],0.0042,121.6000
121.6450,Traveling to Target (t = 121.6s),,26.03499,24.21,[],0.0040,121.6500
121.6950,Traveling to Target (t = 121.7s),,26.04698,24.20,[],0.0041,121.7000
121.7450,Traveling to Target (t = 121.7s),,26.05897,24.19,[],0.0041,121.7500
121.7950,Traveling to Target (t = 121.8s),,26.07096,24.19,[],0.0041,121.8000
121.8450,Traveling to Target (t = 121.8s),,26.08295,24.18,[],0.0041,121.8500
121.8950,Traveling to Target (t = 121.9s),,26.09493,24.17,[],0.0041,121.9000
121.9450,Traveling to Target (t = 121.9s),,26.10692,24.16,[],0.0041,121.9500
121.9950,Traveling to Target (t = 122.0s),,26.11891,24.15,[],0.0042,122.0000
122.0450,Traveling to Target (t = 122.0s),,26.13090,24.15,[],0.0042,122.0500
122.0950,Traveling to Target (t = 122.1s),,26.14289,24.14,[],0.0040,122.1000
122.1450,Traveling to Target (t = 122.1s),,26.15487,24.13,[],0.0042,122.1500
122.1950,Traveling to Target (t = 122.2s),,26.16686,24.12,[],0.0042,122.2000
122.2450,Traveling to Target (t = 122.2s),,26.17885,24.12,[],0.0042,122.2500
122.2950,Traveling to Target (t = 122.3s),,26.19084,24.11,[],0.0041,122.3000
122.3450,Traveling to Target (t = 122.3s),,26.20283,24.10,[],0.0041,122.3500
122.3950,Traveling to Target (t = 122.4s),,26.21482,24.09,[],0.0040,122.4000
122.4450,Traveling to Target (t = 122.4s),,26.22680,24.08,[],0.0041,122.4500
122.4950,Traveling to Target (t = 122.5s),,26.23879,24.08,[],0.0040,122.5000
122.5450,Traveling to Target (t = 122.5s),,26.25078,24.07,[],0.0041,122.5500
122.5950,Traveling to Target (t = 122.6s),,26.26277,24.06,[],0.0041,122.6000
122.6450,Traveling to Target (t = 122.6s),,26.27476,24.05,[],0.0041,122.6500
122.6950,Traveling to Target (t = 122.7s),,26.28674,24.05,[],0.0040,122.7000
122.7450,Traveling to Target (t = 122.7s),,26.29873,24.04,[],0.0041,122.7500
122.7950,Traveling to Target (t = 122.8s),,26.31072,24.03,[],0.0041,122.8000
122.8450,Traveling to Target (t = 122.8s),,26.32271,24.02,[],0.0041,122.8500
122.8950,Traveling to Target (t = 122.9s),,26.33470,24.01,[],0.0041,122.9000
122.9450,Traveling to Target (t = 122.9s),,26.34669,24.01,[],0.0041,122.9500
122.9950,Traveling to Target (t = 123.0s),,26.35867,24.00,[],0.0041,123.0000
123.0450,Traveling to Target (t = 123.0s),,26.37066,23.99,[],0.0041,123.0500
123.0950,Traveling to Target (t = 123.1s),,26.38265,23.98,[],0.0042,123.1000
123.1450,Traveling to Target (t = 123.1s),,26.39464,23.98,[],0.0041,123.1500
123.1950,Traveling to Target (t = 123.2s),,26.40663,23.97,[],0.0041,123.2000
123.2450,Traveling to Target (t = 123.2s),,26.41862,23.96,[],0.0042,123.2500
123.2950,Traveling to Target (t = 123.3s),,26.43060,23.95,[],0.0041,123.3000
123.3450,Traveling to Target (t = 123.3s),,26.44259,23.95,[],0.0041,123.3500
123.3950,Traveling to Target (t = 123.4s),,26.45458,23.94,[],0.0041,123.4000
123.4450,Traveling to Target (t = 123.4s),,26.46657,23.93,[],0.0041,123.4500
123.4950,Traveling to Target (t = 123.5s),,26.47856,23.92,[],0.0041,123.5000
123.5450,Traveling to Target (t = 123.5s),,26.49055,23.92,[],0.0042,123.5500
123.5950,Traveling to Target (t = 123.6s),,26.50254,23.91,[],0.0041,123.6000
123.6450,Traveling to Target (t = 123.6s),,26.51452,23.90,[],0.0041,123.6500
123.6950,Traveling to Target (t = 123.7s),,26.52651,23.89,[],0.0042,123.7000
123.7450,Traveling to Target (t = 123.7s),,26.53850,23.88,[],0.0042,123.7500
123.7950,Traveling to Target (t = 123.8s),,26.55049,23.88,[],0.0041,123.8000
123.8450,Traveling to Target (t = 123.8s),,26.56248,23.87,[],0.0041,123.8500
123.8950,Traveling to Target (t = 123.9s),,26.57447,23.86,[],0.0042,123.9000
123.9450,Traveling to Target (t = 123.9s),,26.58646,23.85,[],0.0041,123.9500
123.9950,Traveling to Target (t = 124.0s),,26.59844,23.85,[],0.0041,124.0000
124.0450,Traveling to Target (t = 124.0s),,26.61043,23.84,[],0.0041,124.0500
124.0950,Traveling to Target (t = 124.1s),,26.62242,23.83,[],0.0041,124.1000
124.1450,Traveling to Target (t = 124.1s),,26.63441,23.83,[],0.0040,124.1500
124.1950,Traveling to Target (t = 124.2s),,26.64640,23.82,[],0.0040,124.2000
124.2450,Traveling to Target (t = 124.2s),,26.65839,23.81,[],0.0041,124.2500
124.2950,Traveling to Target (t = 124.3s),,26.67038,23.80,[],0.0040,124.3000
124.3450,Traveling to Target (t = 124.3s),,26.68236,23.80,[],0.0041,124.3500
124.3950,Traveling to Target (t = 124.4s),,26.69435,23.79,[],0.0041,124.4000
124.4450,Traveling to Target (t = 124.4s),,26.70634,23.78,[],0.0041,124.4500
124.4950,Traveling to Target (t = 124.5s),,26.71833,23.77,[],0.0041,124.5000
124.5450,Traveling to Target (t = 124.5s),,26.73032,23.77,[],0.0041,124.5500
124.5950,Traveling to Target (t = 124.6s),,26.74231,23.76,[],0.0041,124.6000
124.6450,Traveling to Target (t = 124.6s),,26.75430,23.75,[],0.0041,124.6500
124.6950,Traveling to Target (t = 124.7s),,26.76629,23.74,[],0.0040,124.7000
124.7450,Traveling to Target (t = 124.7s),,26.77828,23.74,[],0.0041,124.7500
124.7950,Traveling to Target (t = 124.8s),,26.79026,23.73,[],0.0040,124.8000
124.8450,Traveling to Target (t = 124.8s),,26.80225,23.72,[],0.0041,124.8500
124.8950,Traveling to Target (t = 124.9s),,26.81424,23.71,[],0.0041,124.9000
124.9450,Traveling to Target (t = 124.9s),,26.82623,23.71,[],0.0041,124.9500
124.9950,Traveling to Target (t = 125.0s),,26.83822,23.70,[],0.0041,125.0000
125.0450,Traveling to Target (t = 125.0s),,26.85021,23.69,[],0.0040,125.0500
125.0950,Traveling to Target (t = 125.1s),,26.86220,23.68,[],0.0041,125.1000
125.1450,Traveling to Target (t = 125.1s),,26.87419,23.68,[],0.0041,125.1500
125.1950,Traveling to Target (t = 125.2s),,26.88618,23.67,[],0.0041,125.2000
125.2450,Traveling to Target (t = 125.2s),,26.89816,23.66,[],0.0041,125.2500
125.2950,Traveling to Target (t = 125.3s),,26.91015,23.66,[],0.0041,125.3000
125.3450,Traveling to Target (t = 125.3s),,26.92214,23.65,[],0.0041,125.3500
125.3950,Traveling to Target (t = 125.4s),,26.93413,23.64,[],0.0041,125.4000
125.4450,Traveling to Target (t = 125.4s),,26.94612,23.63,[],0.0041,125.4500
125.4950,Traveling to Target (t = 125.5s),,26.95811,23.63,[],0.0040,125.5000
125.5450,Traveling to Target (t = 125.5s),,26.97010,23.62,[],0.0041,125.5500
125.5950,Traveling to Target (t = 125.6s),,26.98209,23.61,[],0.0040,125.6000
125.6450,Traveling to Target (t = 125.6s),,26.99408,23.61,[],0.0041,125.6500
125.6950,Traveling to Target (t = 125.7s),,27.00607,23.60,[],0.0041,125.7000
125.7450,Traveling to Target (t = 125.7s),,27.01806,23.59,[],0.0041,125.7500
125.7950,Traveling to Target (t = 125.8s),,27.03004,23.58,[],0.0041,125.8000
125.8450,Traveling to Target (t = 125.8s),,27.04203,23.58,[],0.0041,125.8500
125.8950,Traveling to Target (t = 125.9s),,27.05402,23.57,[],0.0041,125.9000
125.9450,Traveling to Target (t = 125.9s),,27.06601,23.56,[],0.0041,125.9500
125.9950,Traveling to Target (t = 126.0s),,27.07800,23.56,[],0.0041,126.0000
126.0450,Traveling to Target (t = 126.0s),,27.08999,23.55,[],0.0041,126.0500
126.0950,Traveling to Target (t = 126.1s),,27.10198,23.54,[],0.0041,126.1000
126.1450,Traveling to Target (t = 126.1s),,27.11397,23.53,[],0.0042,126.1500
126.1950,Traveling to Target (t = 126.2s),,27.12596,23.53,[],0.0041,126.2000
126.2450,Traveling to Target (t = 126.2s),,27.13795,23.52,[],0.0041,126.2500
126.2950,Traveling to Target (t = 126.3s),,27.14994,23.51,[],0.0041,126.3000
126.3450,Traveling to Target (t = 126.3s),,27.16193,23.51,[],0.0042,126.3500
126.3950,Traveling to Target (t = 126.4s),,27.17392,23.50,[],0.0041,126.4000
126.4450,Traveling to Target (t = 126.4s),,27.18590,23.49,[],0.0041,126.4500
126.4950,Traveling to Target (t = 126.5s),,27.19789,23.48,[],0.0041,126.5000
126.5450,Traveling to Target (t = 126.5s),,27.20988,23.48,[],0.0041,126.5500
126.5950,Traveling to Target (t = 126.6s),,27.22187,23.47,[],0.0041,126.6000
126.6450,Traveling to Target (t = 126.6s),,27.23386,23.46,[],0.0041,126.6500
126.6950,Traveling to Target (t = 126.7s),,27.24585,23.46,[],0.0041,126.7000
126.7450,Traveling to Target (t = 126.7s),,27.25784,23.45,[],0.0043,126.7500
126.7950,Traveling to Target (t = 126.8s),,27.26983,23.44,[],0.0041,126.8000
126.8450,Traveling to Target (t = 126.8s),,27.28182,23.44,[],0.0040,126.8500
126.8950,Traveling to Target (t = 126.9s),,27.29381,23.43,[],0.0041,126.9000
126.9450,Traveling to Target (t = 126.9s),,27.30580,23.42,[],0.0041,126.9500
126.9950,Traveling to Target (t = 127.0s),,27.31779,23.41,[],0.0041,127.0000
127.0450,Traveling to Target (t = 127.0s),,27.32978,23.41,[],0.0040,127.0500
127.0950,Traveling to Target (t = 127.1s),,27.34177,23.40,[],0.0041,127.1000
127.1450,Traveling to Target (t = 127.1s),,27.35376,23.39,[],0.0041,127.1500
127.1950,Traveling to Target (t = 127.2s),,27.36575,23.39,[],0.0042,127.2000
127.2450,Traveling to Target (t = 127.2s),,27.37774,23.38,[],0.0041,127.2500
127.2950,Traveling to Target (t = 127.3s),,27.38973,23.37,[],0.0040,127.3000
127.3450,Traveling to Target (t = 127.3s),,27.40172,23.37,[],0.0041,127.3500
127.3950,Traveling to Target (t = 127.4s),,27.41371,23.36,[],0.0040,127.4000
127.4450,Traveling to Target (t = 127.4s),,27.42569,23.35,[],0.0041,127.4500
127.4950,Traveling to Target (t = 127.5s),,27.43768,23.35,[],0.0146,127.5000
127.5450,Traveling to Target (t = 127.5s),,27.44967,23.34,[],0.0041,127.5500
127.5950,Traveling to Target (t = 127.6s),,27.46166,23.33,[],0.0041,127.6000
127.6450,Traveling to Target (t = 127.6s),,27.47365,23.32,[],0.0042,127.6500
127.6950,Traveling to Target (t = 127.7s),,27.48564,23.32,[],0.0041,127.7000
127.7450,Traveling to Target (t = 127.7s),,27.49763,23.31,[],0.0041,127.7500
127.7950,Traveling to Target (t = 127.8s),,27.50962,23.30,[],0.0041,127.8000
127.8450,Traveling to Target (t = 127.8s),,27.52161,23.30,[],0.0051,127.8500
127.8950,Traveling to Target (t = 127.9s),,27.53360,23.29,[],0.0041,127.9000
127.9450,Traveling to Target (t = 127.9s),,27.54559,23.28,[],0.0041,127.9500
127.9950,Traveling to Target (t = 128.0s),,27.55758,23.28,[],0.0043,128.0000
128.0450,Traveling to Target (t = 128.0s),,27.56957,23.27,[],0.0042,128.0500
128.0950,Traveling to Target (t = 128.1s),,27.58156,23.26,[],0.0041,128.1000
128.1450,Traveling to Target (t = 128.1s),,27.59355,23.26,[],0.0042,128.1500
128.1950,Traveling to Target (t = 128.2s),,27.60554,23.25,[],0.0041,128.2000
128.2450,Traveling to Target (t = 128.2s),,27.61753,23.24,[],0.0041,128.2500
128.2950,Traveling to Target (t = 128.3s),,27.62952,23.24,[],0.0040,128.3000
128.3450,Traveling to Target (t = 128.3s),,27.64151,23.23,[],0.0041,128.3500
128.3950,Traveling to Target (t = 128.4s),,27.65350,23.22,[],0.0042,128.4000
128.4450,Traveling to Target (t = 128.4s),,27.66549,23.22,[],0.0041,128.4500
128.4950,Traveling to Target (t = 128.5s),,27.67748,23.21,[],0.0041,128.5000
128.5450,Traveling to Target (t = 128.5s),,27.68947,23.20,[],0.0041,128.5500
128.5950,Traveling to Target (t = 128.6s),,27.70146,23.20,[],0.0041,128.6000
128.6450,Traveling to Target (t = 128.6s),,27.71345,23.19,[],0.0040,128.6500
128.6950,Traveling to Target (t = 128.7s),,27.72544,23.18,[],0.0041,128.7000
128.7450,Traveling to Target (t = 128.7s),,27.73743,23.18,[],0.0040,128.7500
128.7950,Traveling to Target (t = 128.8s),,27.74942,23.17,[],0.0040,128.8000
128.8450,Traveling to Target (t = 128.8s),,27.76141,23.16,[],0.0041,128.8500
128.8950,Traveling to Target (t = 128.9s),,27.77340,23.16,[],0.0041,128.9000
128.9450,Traveling to Target (t = 128.9s),,27.78539,23.15,[],0.0041,128.9500
128.9950,Traveling to Target (t = 129.0s),,27.79738,23.14,[],0.0042,129.0000
129.0450,Traveling to Target (t = 129.0s),,27.80937,23.14,[],0.0042,129.0500
129.0950,Traveling to Target (t = 129.1s),,27.82136,23.13,[],0.0041,129.1000
129.1450,Traveling to Target (t = 129.1s),,27.83335,23.12,[],0.0041,129.1500
129.1950,Traveling to Target (t = 129.2s),,27.84534,23.12,[],0.0042,129.2000
129.2450,Traveling to Target (t = 129.2s),,27.85733,23.11,[],0.0040,129.2500
129.2950,Traveling to Target (t = 129.3s),,27.86932,23.10,[],0.0042,129.3000
129.3450,Traveling to Target (t = 129.3s),,27.88131,23.10,[],0.0041,129.3500
129.3950,Traveling to Target (t = 129.4s),,27.89330,23.09,[],0.0042,129.4000
129.4450,Traveling to Target (t = 129.4s),,27.90529,23.08,[],0.0041,129.4500
129.4950,Traveling to Target (t = 129.5s),,27.91728,23.08,[],0.0041,129.5000
129.5450,Traveling to Target (t = 129.5s),,27.92927,23.07,[],0.0041,129.5500
129.5950,Traveling to Target (t = 129.6s),,27.94126,23.06,[],0.0042,129.6000
129.6450,Traveling to Target (t = 129.6s),,27.95325,23.06,[],0.0043,129.6500
129.6950,Traveling to Target (t = 129.7s),,27.96524,23.05,[],0.0041,129.7000
129.7450,Traveling to Target (t = 129.7s),,27.97723,23.05,[],0.0042,129.7500
129.7950,Traveling to Target (t = 129.8s),,27.98922,23.04,[],0.0041,129.8000
129.8450,Traveling to Target (t = 129.8s),,28.00121,23.03,[],0.0041,129.8500
129.8950,Traveling to Target (t = 129.9s),,28.01320,23.03,[],0.0041,129.9000
129.9450,Traveling to Target (t = 129.9s),,28.02519,23.02,[],0.0041,129.9500
129.9950,Traveling to Target (t = 130.0s),,28.03718,23.01,[],0.0040,130.0000
130.0450,Traveling to Target (t = 130.0s),,28.04917,23.01,[],0.0041,130.0500
130.0950,Traveling to Target (t = 130.1s),,28.06116,23.00,[],0.0041,130.1000
130.1450,Traveling to Target (t = 130.1s),,28.07316,22.99,[],0.0041,130.1500
130.1950,Traveling to Target (t = 130.2s),,28.08515,22.99,[],0.0041,130.2000
130.2450,Traveling to Target (t = 130.2s),,28.09714,22.98,[],0.0041,130.2500
130.2950,Traveling to Target (t = 130.3s),,28.10913,22.97,[],0.0041,130.3000
130.3450,Traveling to Target (t = 130.3s),,28.12112,22.97,[],0.0042,130.3500
130.3950,Traveling to Target (t = 130.4s),,28.13311,22.96,[],0.0041,130.4000
130.4450,Traveling to Target (t = 130.4s),,28.14510,22.96,[],0.0041,130.4500
130.4950,Traveling to Target (t = 130.5s),,28.15709,22.95,[],0.0040,130.5000
130.5450,Traveling to Target (t = 130.5s),,28.16908,22.94,[],0.0041,130.5500
130.5950,Traveling to Target (t = 130.6s),,28.18107,22.94,[],0.0042,130.6000
130.6450,Traveling to Target (t = 130.6s),,28.19306,22.93,[],0.0042,130.6500
130.6950,Traveling to Target (t = 130.7s),,28.20505,22.92,[],0.0041,130.7000
130.7450,Traveling to Target (t = 130.7s),,28.21704,22.92,[],0.0041,130.7500
130.7950,Traveling to Target (t = 130.8s),,28.22903,22.91,[],0.0041,130.8000
130.8450,Traveling to Target (t = 130.8s),,28.24102,22.90,[],0.0040,130.8500
130.8950,Traveling to Target (t = 130.9s),,28.25301,22.90,[],0.0041,130.9000
130.9450,Traveling to Target (t = 130.9s),,28.26500,22.89,[],0.0041,130.9500
130.9950,Traveling to Target (t = 131.0s),,28.27699,22.89,[],0.0041,131.0000
131.0450,Traveling to Target (t = 131.0s),,28.28898,22.88,[],0.0042,131.0500
131.0950,Traveling to Target (t = 131.1s),,28.30097,22.87,[],0.0041,131.1000
131.1450,Traveling to Target (t = 131.1s),,28.31297,22.87,[],0.0041,131.1500
131.1950,Traveling to Target (t = 131.2s),,28.32496,22.86,[],0.0042,131.2000
131.2450,Traveling to Target (t = 131.2s),,28.33695,22.85,[],0.0041,131.2500
131.2950,Traveling to Target (t = 131.3s),,28.34894,22.85,[],0.0041,131.3000
131.3450,Traveling to Target (t = 131.3s),,28.36093,22.84,[],0.0042,131.3500
131.3950,Traveling to Target (t = 131.4s),,28.37292,22.84,[],0.0041,131.4000
131.4450,Traveling to Target (t = 131.4s),,28.38491,22.83,[],0.0041,131.4500
131.4950,Traveling to Target (t = 131.5s),,28.39690,22.82,[],0.0041,131.5000
131.5450,Traveling to Target (t = 131.5s),,28.40889,22.82,[],0.0041,131.5500
131.5950,Traveling to Target (t = 131.6s),,28.42088,22.81,[],0.0040,131.6000
131.6450,Traveling to Target (t = 131.6s),,28.43287,22.81,[],0.0041,131.6500
131.6950,Traveling to Target (t = 131.7s),,28.44486,22.80,[],0.0041,131.7000
131.7450,Traveling to Target (t = 131.7s),,28.45685,22.79,[],0.0041,131.7500
131.7950,Traveling to Target (t = 131.8s),,28.46884,22.79,[],0.0042,131.8000
131.8450,Traveling to Target (t = 131.8s),,28.48083,22.78,[],0.0041,131.8500
131.8950,Traveling to Target (t = 131.9s),,28.49283,22.77,[],0.0041,131.9000
131.9450,Traveling to Target (t = 131.9s),,28.50482,22.77,[],0.0042,131.9500
131.9950,Traveling to Target (t = 132.0s),,28.51681,22.76,[],0.0041,132.0000
132.0450,Traveling to Target (t = 132.0s),,28.52880,22.76,[],0.0040,132.0500
132.0950,Traveling to Target (t = 132.1s),,28.54079,22.75,[],0.0041,132.1000
132.1450,Traveling to Target (t = 132.1s),,28.55278,22.74,[],0.0041,132.1500
132.1950,Traveling to Target (t = 132.2s),,28.56477,22.74,[],0.0040,132.2000
132.2450,Traveling to Target (t = 132.2s),,28.57676,22.73,[],0.0041,132.2500
132.2950,Traveling to Target (t = 132.3s),,28.58875,22.73,[],0.0041,132.3000
132.3450,Traveling to Target (t = 132.3s),,28.60074,22.72,[],0.0042,132.3500
132.3950,Traveling to Target (t = 132.4s),,28.61273,22.71,[],0.0041,132.4000
132.4450,Traveling to Target (t = 132.4s),,28.62473,22.71,[],0.0041,132.4500
132.4950,Traveling to Target (t = 132.5s),,28.63672,22.70,[],0.0041,132.5000
132.5450,Traveling to Target (t = 132.5s),,28.64871,22.70,[],0.0042,132.5500
132.5950,Traveling to Target (t = 132.6s),,28.66070,22.69,[],0.0040,132.6000
132.6450,Traveling to Target (t = 132.6s),,28.67269,22.68,[],0.0040,132.6500
132.6950,Traveling to Target (t = 132.7s),,28.68468,22.68,[],0.0041,132.7000
132.7450,Traveling to Target (t = 132.7s),,28.69667,22.67,[],0.0041,132.7500
132.7950,Traveling to Target (t = 132.8s),,28.70866,22.67,[],0.0041,132.8000
132.8450,Traveling to Target (t = 132.8s),,28.72065,22.66,[],0.0041,132.8500
132.8950,Traveling to Target (t = 132.9s),,28.73264,22.65,[],0.0041,132.9000
132.9450,Traveling to Target (t = 132.9s),,28.74464,22.65,[],0.0040,132.9500
132.9950,Traveling to Target (t = 133.0s),,28.75663,22.64,[],0.0041,133.0000
133.0450,Traveling to Target (t = 133.0s),,28.76862,22.64,[],0.0042,133.0500
133.0950,Traveling to Target (t = 133.1s),,28.78061,22.63,[],0.0042,133.1000
133.1450,Traveling to Target (t = 133.1s),,28.79260,22.62,[],0.0043,133.1500
133.1950,Traveling to Target (t = 133.2s),,28.80459,22.62,[],0.0042,133.2000
133.2450,Traveling to Target (t = 133.2s),,28.81658,22.61,[],0.0041,133.2500
133.2950,Traveling to Target (t = 133.3s),,28.82857,22.61,[],0.0041,133.3000
133.3450,Traveling to Target (t = 133.3s),,28.84056,22.60,[],0.0040,133.3500
133.3950,Traveling to Target (t = 133.4s),,28.85256,22.59,[],0.0040,133.4000
133.4450,Traveling to Target (t = 133.4s),,28.86455,22.59,[],0.0041,133.4500
133.4950,Traveling to Target (t = 133.5s),,28.87654,22.58,[],0.0040,133.5000
133.5450,Traveling to Target (t = 133.5s),,28.88853,22.58,[],0.0041,133.5500
133.5950,Traveling to Target (t = 133.6s),,28.90052,22.57,[],0.0041,133.6000
133.6450,Traveling to Target (t = 133.6s),,28.91251,22.56,[],0.0041,133.6500
133.6950,Traveling to Target (t = 133.7s),,28.92450,22.56,[],0.0041,133.7000
133.7450,Traveling to Target (t = 133.7s),,28.93649,22.55,[],0.0042,133.7500
133.7950,Traveling to Target (t = 133.8s),,28.94849,22.55,[],0.0041,133.8000
133.8450,Traveling to Target (t = 133.8s),,28.96048,22.54,[],0.0041,133.8500
133.8950,Traveling to Target (t = 133.9s),,28.97247,22.54,[],0.0040,133.9000
133.9450,Traveling to Target (t = 133.9s),,28.98446,22.53,[],0.0042,133.9500
133.9950,Traveling to Target (t = 134.0s),,28.99645,22.52,[],0.0040,134.0000
134.0450,Traveling to Target (t = 134.0s),,29.00844,22.52,[],0.0042,134.0500
134.0950,Traveling to Target (t = 134.1s),,29.02043,22.51,[],0.0042,134.1000
134.1450,Traveling to Target (t = 134.1s),,29.03242,22.51,[],0.0042,134.1500
134.1950,Traveling to Target (t = 134.2s),,29.04442,22.50,[],0.0041,134.2000
134.2450,Traveling to Target (t = 134.2s),,29.05641,22.50,[],0.0041,134.2500
134.2950,Traveling to Target (t = 134.3s),,29.06840,22.49,[],0.0040,134.3000
134.3450,Traveling to Target (t = 134.3s),,29.08039,22.48,[],0.0041,134.3500
134.3950,Traveling to Target (t = 134.4s),,29.09238,22.48,[],0.0041,134.4000
134.4450,Traveling to Target (t = 134.4s),,29.10437,22.47,[],0.0041,134.4500
134.4950,Traveling to Target (t = 134.5s),,29.11636,22.47,[],0.0041,134.5000
134.5450,Traveling to Target (t = 134.5s),,29.12836,22.46,[],0.0042,134.5500
134.5950,Traveling to Target (t = 134.6s),,29.14035,22.45,[],0.0041,134.6000
134.6450,Traveling to Target (t = 134.6s),,29.15234,22.45,[],0.0041,134.6500
134.6950,Traveling to Target (t = 134.7s),,29.16433,22.44,[],0.0041,134.7000
134.7450,Traveling to Target (t = 134.7s),,29.17632,22.44,[],0.0041,134.7500
134.7950,Traveling to Target (t = 134.8s),,29.18831,22.43,[],0.0044,134.8000
134.8450,Traveling to Target (t = 134.8s),,29.20030,22.43,[],0.0042,134.8500
134.8950,Traveling to Target (t = 134.9s),,29.21230,22.42,[],0.0045,134.9000
134.9450,Traveling to Target (t = 134.9s),,29.22429,22.42,[],0.0040,134.9500
134.9950,Traveling to Target (t = 135.0s),,29.23628,22.41,[],0.0042,135.0000
135.0450,Traveling to Target (t = 135.0s),,29.24827,22.40,[],0.0042,135.0500
135.0950,Traveling to Target (t = 135.1s),,29.26026,22.40,[],0.0042,135.1000
135.1450,Traveling to Target (t = 135.1s),,29.27225,22.39,[],0.0042,135.1500
135.1950,Traveling to Target (t = 135.2s),,29.28425,22.39,[],0.0041,135.2000
135.2450,Traveling to Target (t = 135.2s),,29.29624,22.38,[],0.0041,135.2500
135.2950,Traveling to Target (t = 135.3s),,29.30823,22.38,[],0.0041,135.3000
135.3450,Traveling to Target (t = 135.3s),,29.32022,22.37,[],0.0041,135.3500
135.3950,Traveling to Target (t = 135.4s),,29.33221,22.36,[],0.0041,135.4000
135.4450,Traveling to Target (t = 135.4s),,29.34420,22.36,[],0.0041,135.4500
135.4950,Traveling to Target (t = 135.5s),,29.35619,22.35,[],0.0041,135.5000
135.5450,Traveling to Target (t = 135.5s),,29.36819,22.35,[],0.0041,135.5500
135.5950,Traveling to Target (t = 135.6s),,29.38018,22.34,[],0.0040,135.6000
135.6450,Traveling to Target (t = 135.6s),,29.39217,22.34,[],0.0041,135.6500
135.6950,Traveling to Target (t = 135.7s),,29.40416,22.33,[],0.0041,135.7000
135.7450,Traveling to Target (t = 135.7s),,29.41615,22.33,[],0.0041,135.7500
135.7950,Traveling to Target (t = 135.8s),,29.42815,22.32,[],0.0041,135.8000
135.8450,Traveling to Target (t = 135.8s),,29.44014,22.31,[],0.0041,135.8500
135.8950,Traveling to Target (t = 135.9s),,29.45213,22.31,[],0.0042,135.9000
135.9450,Traveling to Target (t = 135.9s),,29.46412,22.30,[],0.0041,135.9500
135.9950,Traveling to Target (t = 136.0s),,29.47611,22.30,[],0.0043,136.0000
136.0450,Traveling to Target (t = 136.0s),,29.48810,22.29,[],0.0043,136.0500
136.0950,Traveling to Target (t = 136.1s),,29.50010,22.29,[],0.0041,136.1000
136.1450,Traveling to Target (t = 136.1s),,29.51209,22.28,[],0.0041,136.1500
136.1950,Traveling to Target (t = 136.2s),,29.52408,22.28,[],0.0041,136.2000
136.2450,Traveling to Target (t = 136.2s),,29.53607,22.27,[],0.0041,136.2500
136.2950,Traveling to Target (t = 136.3s),,29.54806,22.27,[],0.0041,136.3000
136.3450,Traveling to Target (t = 136.3s),,29.56005,22.26,[],0.0041,136.3500
136.3950,Traveling to Target (t = 136.4s),,29.57205,22.25,[],0.0040,136.4000
136.4450,Traveling to Target (t = 136.4s),,29.58404,22.25,[],0.0042,136.4500
136.4950,Traveling to Target (t = 136.5s),,29.59603,22.24,[],0.0041,136.5000
136.5450,Traveling to Target (t = 136.5s),,29.60802,22.24,[],0.0041,136.5500
136.5950,Traveling to Target (t = 136.6s),,29.62001,22.23,[],0.0041,136.6000
136.6450,Traveling to Target (t = 136.6s),,29.63201,22.23,[],0.0041,136.6500
136.6950,Traveling to Target (t = 136.7s),,29.64400,22.22,[],0.0041,136.7000
136.7450,Traveling to Target (t = 136.7s),,29.65599,22.22,[],0.0041,136.7500
136.7950,Traveling to Target (t = 136.8s),,29.66798,22.21,[],0.0041,136.8000
136.8450,Traveling to Target (t = 136.8s),,29.67997,22.21,[],0.0041,136.8500
136.8950,Traveling to Target (t = 136.9s),,29.69197,22.20,[],0.0041,136.9000
136.9450,Traveling to Target (t = 136.9s),,29.70396,22.20,[],0.0040,136.9500
136.9950,Traveling to Target (t = 137.0s),,29.71595,22.19,[],0.0041,137.0000
137.0450,Traveling to Target (t = 137.0s),,29.72794,22.18,[],0.0041,137.0500
137.0950,Traveling to Target (t = 137.1s),,29.73993,22.18,[],0.0041,137.1000
137.1450,Traveling to Target (t = 137.1s),,29.75193,22.17,[],0.0041,137.1500
137.1950,Traveling to Target (t = 137.2s),,29.76392,22.17,[],0.0041,137.2000
137.2450,Traveling to Target (t = 137.2s),,29.77591,22.16,[],0.0041,137.2500
137.2950,Traveling to Target (t = 137.3s),,29.78790,22.16,[],0.0041,137.3000
137.3450,Traveling to Target (t = 137.3s),,29.79989,22.15,[],0.0041,137.3500
